UTCtime,lat,lon
2017-02-14T08:28:04,42.6892,13.216
2017-02-20T03:13:30,42.5013,13.257
2017-02-22T04:30:16,42.6078,13.225
2017-02-23T03:17:31,42.6022,13.230
2017-02-27T06:20:15,38.3993,14.773
2017-03-06T20:12:07,46.9247,8.9118
2017-03-09T03:50:20,39.0303,15.454
2017-03-10T13:37:54,39.0287,15.441
2017-03-13T01:31:56,43.7985,16.864
2017-03-14T15:57:13,42.9148,13.148
2017-03-20T05:02:41,42.5642,13.322
2017-03-25T21:57:46,41.5093,14.993
2017-04-08T13:53:04,41.7542,19.935
2017-04-11T14:35:23,43.0148,13.126
2017-04-11T17:04:55,43.017|,3.1162
2017-04-15T23:55:23,36.2197,18.806
2017-04-23T04:25:36,41.8293,15.784
2017-04-27T21:09:26,42.9557,13.046
2017-04-27T21:16:58,42.9572,13.045
2017-04-27T21:19:42,42.952|,3.0467
2017-06-03T13:25:05,44.5032,9.5973
2017-06-04T18:00:56,45.6687,10.686
2017-06-09T12:15:44,42.4527,13.348
2017-06-20T01:37:12,44.2038,11.516
2017-06-23T14:15:15,41.43|1,.91|10
2017-06-29T21:41:21,42.6347,13.210
2017-06-30T00:25:17,42.6312,13.214
2017-07-01T08:10:34,46.4428,7.1328
2017-07-01T19:17:26,42.6497,13.315
2017-07-06T06:04:48,38.8643,16.897
2017-07-22T02:13:08,42.567,3.3255
2017-07-30T21:19:33,42.4472,15.293
2017-08-08T04:33:53,42.3967,15.216
2017-08-08T09:35:07,45.1572,14.697
2017-08-08T20:42:36,45.1517,14.689
2017-08-09T11:37:05,45.1307,14.732
2017-08-11T02:38:34,39.2918,15.850
2017-08-21T18:57:51,40.7383,13.897
2017-08-23T09:16:24,35.663,4.861
2017-08-25T17:10:45,35.5687,15.235
2017-09-05T04:34:21,42.5435,13.332
2017-09-10T18:00:55,44.8163,9.6873
2017-09-10T19:58:09,42.0843,13.324
,,
2016-09-15T14:43:51,42.7747,13.1303
2016-09-15T14:44:24,42.7762,13.1342
2016-09-19T23:34:25,42.6737,13.2773
2016-10-07T07:27:07,46.5488,9.5448
2016-10-08T12:19:03,42.7442,13.1747
2016-10-08T18:11:09,42.7383,13.1853
2016-10-09T04:42:42,42.7403,13.1853
2016-10-16T09:32:35,42.7477,13.1757
2016-10-24T14:44:12,46.2267,7.6013
2016-10-25T16:53:00,43.6063,11.0007
2016-10-26T17:10:36,42.8747,13.1243
2016-10-26T17:10:36,42.8788,13.1272
2016-10-26T19:18:05,42.902,3.1277
2016-10-26T19:18:07,42.9048,13.0902
2016-10-26T19:19:24,42.9538,13.0653
2016-10-26T19:22:56,42.945,3.0748
2016-10-26T19:24:21,42.9737,13.0663
2016-10-26T19:25:18,42.9358,13.0725
2016-10-26T19:26:03,43.0182,13.0597
2016-10-26T19:43:43,42.8947,13.0683
2016-10-26T19:49:26,42.9632,13.0568
2016-10-26T21:24:51,42.8713,13.0742
2016-10-26T21:42:01,42.864|,3.1223
2016-10-26T23:52:30,42.8428,13.1647
2016-10-27T00:21:29,42.9957,13.1148
2016-10-27T01:37:05,42.8442,13.1603
2016-10-27T02:44:45,42.9065,13.0492
2016-10-27T03:19:27,42.8427,13.1427
2016-10-27T03:50:24,42.9847,13.1205
2016-10-27T07:50:29,42.8217,13.1402
2016-10-27T08:21:45,42.8747,13.099
2016-10-27T12:19:00,43.0213,13.1262
2016-10-27T17:22:22,42.8398,13.0983
2016-10-27T17:23:43,42.8487,13.1082
2016-10-28T02:13:19,43.0297,13.1192
2016-10-28T13:56:32,42.8653,13.21
2016-10-28T13:56:39,42.8653,13.2083
2016-10-28T15:56:59,42.7847,13.1138
2016-10-28T19:56:31,42.8617,13.1555
2016-10-28T20:02:43,49.2672,13.5468
2016-10-28T23:18:10,42.8803,13.0897
2016-10-29T08:48:54,42.9913,13.058
2016-10-29T10:16:25,42.8483,13.1582
2016-10-29T11:58:04,49.9507,15.8397
2016-10-29T16:24:33,42.8113,13.0947
2016-10-30T06:40:17,42.8303,13.1092
2016-10-30T06:41:16,42.7743,13.1342
2016-10-30T06:42:27,42.8825,13.054
2016-10-30T06:43:08,42.7668,13.1383
2016-10-30T06:43:46,442.9,16.14
2016-10-30T06:44:30,42.8623,13.0793
2016-10-30T06:48:27,42.7833,13.1642
2016-10-30T06:48:52,42.6867,13.198|
2016-10-30T06:50:43,42.8068,13.1952
2016-10-30T06:51:14,42.8933,13.0772
2016-10-30T06:51:55,42.7832,13.1297
2016-10-30T06:55:41,42.7137,13.1953
2016-10-30T06:55:54,42.7513,13.2273
2016-10-30T06:56:05,42.7997,13.1095
2016-10-30T06:56:38,42.8437,13.1453
2016-10-30T06:57:21,42.8612,13.0923
2016-10-30T06:59:31,42.8812,13.142|
2016-10-30T06:59:45,42.8308,13.1903
2016-10-30T07:00:40,42.8778,13.0523
2016-10-30T07:01:32,42.7777,13.2213
2016-10-30T07:03:22,42.8067,13.1207
2016-10-30T07:04:59,42.8273,13.0602
2016-10-30T07:05:56,42.7937,13.1568
2016-10-30T07:06:45,42.8747,13.0583
2016-10-30T07:07:53,42.7163,13.1902
2016-10-30T07:08:25,42.8163,13.158|
2016-10-30T07:08:35,42.7133,13.1412
2016-10-30T07:09:24,42.8603,13.0558
2016-10-30T07:10:06,42.8043,13.1048
2016-10-30T07:13:05,42.6943,13.2248
2016-10-30T07:13:37,42.7687,13.2307
2016-10-30T07:14:00,42.6823,13.2267
2016-10-30T07:15:53,42.8593,13.0773
2016-10-30T07:16:34,42.7218,13.1943
2016-10-30T07:19:54,42.8253,13.0915
2016-10-30T07:23:40,42.7827,13.1348
2016-10-30T07:24:38,42.7283,13.2223
2016-10-30T07:30:12,42.8032,13.08|1
2016-10-30T07:34:47,42.9273,13.1328
2016-10-30T07:37:20,42.8837,13.1027
2016-10-30T07:38:59,42.6822,13.1567
2016-10-30T07:40:32,42.7778,13.1773
2016-10-30T07:41:07,42.8587,13.0567
2016-10-30T07:42:45,42.6682,13.3028
2016-10-30T07:42:56,42.7427,13.1807
2016-10-30T07:44:15,42.9378,13.194|
2016-10-30T07:44:45,42.8097,13.1407
2016-10-30T07:45:03,42.8332,13.0402
2016-10-30T07:59:17,42.7867,13.0865
2016-10-30T08:00:09,42.7967,13.122|
2016-10-30T08:10:51,42.8593,13.0505
2016-10-30T08:13:04,42.8928,13.1535
2016-10-30T08:21:54,42.8277,13.1128
2016-10-30T08:22:52,42.7287,13.1367
2016-10-30T08:24:35,42.7762,13.0708
2016-10-30T08:31:06,42.8848,13.1008
2016-10-30T08:32:00,42.9003,13.1557
2016-10-30T08:34:21,42.8603,13.0538
2016-10-30T08:35:58,42.8367,13.0788
2016-10-30T08:37:04,42.7405,13.261|
2016-10-30T08:41:19,442.895,13.1898
2016-10-30T08:57:55,442.7108,13.2188
2016-10-30T09:02:29,442.9362,13.2052
2016-10-30T09:04:45,442.6932,13.2182
2016-10-30T09:27:07,445.1467,16.2073
2016-10-30T09:51:04,442.8467,13.1357
2016-10-30T10:19:26,442.8113,13.1418
2016-10-30T10:24:33,442.9423,13.1923
2016-10-30T10:26:24,442.8378,13.0747
2016-10-30T10:49:43,444.1418,12.2677
2016-10-30T10:50:37,442.7838,13.085
2016-10-30T11:00:49,442.8152,13.0897
2016-10-30T11:05:54,442.9322,13.1887
2016-10-30T11:14:20,442.806,3.1922
2016-10-30T11:14:51,42.9337,13.1867
2016-10-30T11:20:21,42.8068,13.1852
2016-10-30T11:21:08,43.0623,13.0662
2016-10-30T11:40:00,42.8952,13.1452
2016-10-30T11:58:17,42.8448,13.0565
2016-10-30T12:07:00,42.8418,13.0757
2016-10-30T12:26:17,42.9392,13.1832
2016-10-30T13:02:31,42.7312,13.152
2016-10-30T13:14:16,42.764,3.0615
2016-10-30T13:21:28,43.0185,13.1212
2016-10-30T13:34:54,42.8063,13.1658
2016-10-30T14:03:18,42.9387,13.2112
2016-10-30T14:14:19,42.8997,13.1947
2016-10-30T14:14:39,42.7818,13.0788
2016-10-30T14:45:22,42.9005,13.1638
2016-10-30T16:07:21,43.0605,13.064
2016-10-30T17:49:13,42.9127,13.1333
2016-10-30T18:21:09,42.7823,13.1503
2016-10-30T18:39:29,42.8163,13.0927
2016-10-30T23:05:31,42.9142,13.2002
2016-10-31T02:49:41,43.0672,13.0597
2016-10-31T03:27:40,42.7612,13.0858
2016-10-31T03:32:37,42.9445,13.1907
2016-10-31T06:17:19,42.7657,13.2093
2016-10-31T07:05:44,42.8388,13.1263
2016-10-31T08:37:33,43.0252,13.0812
2016-10-31T09:34:17,442.81,13.1563
2016-11-01T03:19:05,42.902,13.2927
2016-11-01T06:36:05,43.0053,13.1343
2016-11-01T07:56:40,42.9902,13.1345
2016-11-01T08:07:24,42.9863,13.1507
2016-11-01T15:13:43,42.9048,13.1682
2016-11-01T17:59:13,42.804,13.1312
2016-11-01T18:02:54,42.8043,13.1283
2016-11-01T18:03:07,42.8003,13.1567
2016-11-01T19:03:20,42.7968,13.04
2016-11-02T06:08:48,43.0333,13.0513
2016-11-02T06:41:13,42.79,13.16
2016-11-02T19:37:49,42.8767,13.0605
2016-11-03T00:35:01,43.0277,13.0493
2016-11-03T11:59:17,42.908|,13.2137
2016-11-03T13:10:45,42.6875,13.1698
2016-11-03T14:41:29,42.9937,13.0745
2016-11-03T20:32:40,42.7982,13.1122
2016-11-05T11:05:45,42.9355,13.2107
2016-11-05T19:11:58,42.9562,13.2042
2016-11-06T03:19:31,43.0622,13.0602
2016-11-06T18:15:19,42.7985,13.1733
2016-11-07T18:56:17,42.8882,13.1475
2016-11-09T03:15:08,42.9962,13.1437
2016-11-09T06:13:10,42.6628,13.1912
2016-11-09T06:29:55,42.7193,13.1727
2016-11-10T02:48:13,44.2953,6.0898
2016-11-10T13:50:59,42.8832,13.1307
2016-11-11T00:36:55,42.7888,13.1223
2016-11-12T12:34:11,42.9963,13.1403
2016-11-12T12:59:18,42.9972,13.1378
2016-11-12T14:43:33,42.7187,13.2057
2016-11-12T22:32:23,42.7948,13.1322
2016-11-14T01:33:43,42.8587,13.1562
2016-11-14T19:49:52,42.9453,13.1527
2016-11-23T00:02:4,42.830,13.117
2016-11-23T21:11:1,42.713,13.270
2016-11-25T21:09:1,39.130,15.539
2016-11-27T19:09:1,43.012,13.078
2016-11-27T19:34:2,43.012,13.073
2016-11-27T21:41:1,43.012,13.066
2016-11-28T07:53:2,43.011,13.068
2016-11-28T16:21:4,43.015,13.069
2016-11-28T22:28:4,43.013,13.073
2016-11-29T01:52:5,42.812,12.762
2016-11-29T03:35:3,42.762,13.243
2016-11-29T16:14:0,42.529,13.280
2016-11-30T05:52:5,44.777,10.649
2016-12-01T11:30:5,43.001,13.077
2016-12-03T02:42:3,42.984,13.078
2016-12-03T04:08:3,38.537,14.299
2016-12-04T20:22:2,43.041,13.098
2016-12-06T02:13:4,40.550,15.823
2016-12-08T21:21:3,42.731,13.536
2016-12-09T07:21:5,44.332,10.481
2016-12-09T12:56:5,43.425,6.3308
2016-12-11T12:54:5,42.904,13.117
2016-12-13T21:47:5,42.986,13.078
2016-12-14T03:54:0,42.641,13.322
2016-12-14T13:40:3,43.018,13.070
2016-12-23T23:39:2,42.478,18.535
2016-12-26T19:56:4,42.929,13.203
2017-01-02T03:36:1,42.803,12.752
2017-01-18T09:25:4,42.545,13.276
2017-01-18T10:14:0,42.531,13.283
2017-01-18T10:15:3,42.527,13.285
2017-01-18T10:16:3,42.537,13.267
2017-01-18T10:24:1,42.580,13.311
2017-01-18T10:25:2,42.503,13.277
2017-01-18T10:29:3,42.503,13.287
2017-01-18T10:30:3,42.535,13.249
2017-01-18T10:37:4,42.507,13.265
2017-01-18T10:39:2,42.533,13.271
2017-01-18T10:41:4,42.481,13.277
2017-01-18T10:51:1,42.488,13.274
2017-01-18T11:00:5,42.507,13.342
2017-01-18T11:07:3,42.619,13.255
2017-01-18T12:01:3,42.543,13.291
2017-01-18T12:30:4,42.504,13.272
2017-01-18T13:19:5,42.485,13.273
2017-01-18T13:33:3,42.473,13.274
2017-01-18T13:35:2,42.526,13.278
2017-01-18T13:56:3,42.531,13.276
2017-01-18T14:01:0,42.609,13.309
2017-01-18T14:37:4,42.496,13.369
2017-01-18T14:52:2,42.532,13.267
2017-01-18T15:11:3,42.488,13.301
2017-01-18T15:16:1,42.599,13.287
2017-01-18T16:45:1,42.469,13.310
2017-01-18T17:09:0,42.595,13.250
2017-01-18T19:32:3,42.580,13.232
2017-01-19T01:53:0,42.597,3.3053
2017-01-21T09:35:5,42.712,13.207
2017-01-21T10:59:2,42.457,13.285
2017-01-27T17:07:5,40.800,19.753
2017-01-29T05:10:5,42.616,13.299
2017-01-29T11:20:2,37.814,14.083
2017-01-30T09:51:0,37.673,14.988
2017-02-01T14:49:2,37.047,17.266
2017-02-03T03:47:5,42.993,13.020
2017-02-03T04:10:0,42.992,3.0173
2017-02-03T05:40:3,42.999,13.024
2017-02-03T21:33:0,40.994,12.597
2017-02-03T23:08:0,41.015,12.624
2017-02-03T23:37:4,42.612,13.300
2017-02-04T03:41:5,42.980,13.036
2017-02-06T23:38:5,42.976,13.032
2017-02-09T08:14:0,45.774,11.146
2017-02-09T09:58:2,42.664,12.680
2017-02-12T13:55:2,43.007,13.036
2017-02-14T08:28:0,42.689,13.216
2017-02-20T03:13:3,42.501,13.257
2017-02-22T04:30:1,42.607,13.225
2017-02-23T03:17:3,42.602,13.230
2017-02-27T06:20:1,38.399,14.773
2017-03-06T20:12:0,46.924,8.9118
2017-03-09T03:50:2,39.030,15.454
2017-03-10T13:37:5,39.028,15.441
2017-03-13T01:31:5,43.798,16.864
2017-03-14T15:57:1,42.914,13.148
2017-03-20T05:02:4,42.564,13.322
2017-03-25T21:57:4,41.509,14.993
2017-04-08T13:53:0,41.754,19.935
2017-04-11T14:35:2,43.014,13.126
2017-04-11T17:04:5,43.017,3.1162
2017-04-15T23:55:2,36.219,18.806
2017-04-23T04:25:3,41.829,15.784
2017-04-27T21:09:2,42.955,13.046
2017-04-27T21:16:5,42.957,13.045
2017-04-27T21:19:4,42.952,3.0467
2017-06-03T13:25:0,44.503,9.5973
2017-06-04T18:00:5,45.668,10.686
2017-06-09T12:15:4,42.452,13.348
2017-06-20T01:37:1,44.203,11.516
2017-06-23T14:15:1,41.43|,.91|10
2017-06-29T21:41:2,42.634,13.210
2017-06-30T00:25:1,42.631,13.214
2017-07-01T08:10:3,46.442,7.1328
2017-07-01T19:17:2,42.649,13.315
2017-07-06T06:04:4,38.864,16.897
2017-07-22T02:13:0,42.567,3.3255
2017-07-30T21:19:3,42.447,15.293
2017-08-08T04:33:5,42.396,15.216
2017-08-08T09:35:0,45.157,14.697
2017-08-08T20:42:3,45.151,14.689
2017-08-09T11:37:0,45.130,14.732
2017-08-11T02:38:3,39.291,15.850
2017-08-21T18:57:5,40.738,13.897
2017-08-23T09:16:2,35.663,14.86|
2017-08-25T17:10:4,35.568,15.235
2017-09-05T04:34:2,42.543,13.332
2017-09-10T18:00:5,44.816,9.6873
2017-09-10T19:58:0,42.084,13.324
016-09-15T14:40:52,2.768,13.133
2016-09-15T14:43:51,2.774,13.130
2016-09-15T14:44:24,2.776,13.134
2016-09-19T23:34:25,2.673,13.277
2016-10-07T07:27:07,6.548,9.5448
2016-10-08T12:19:03,2.744,13.174
2016-10-08T18:11:09,2.738,13.185
2016-10-09T04:42:42,2.740,13.185
2016-10-16T09:32:35,2.747,13.175
2016-10-24T14:44:12,6.226,7.6013
2016-10-25T16:53:00,3.606,11.000
2016-10-26T17:10:36,2.874,13.124
2016-10-26T17:10:36,2.878,13.127
2016-10-26T19:18:05,2.902,3.1277
2016-10-26T19:18:07,2.904,13.090
2016-10-26T19:19:24,2.953,13.065
2016-10-26T19:22:56,2.945,3.0748
2016-10-26T19:24:21,2.973,13.066
2016-10-26T19:25:18,2.935,13.072
2016-10-26T19:26:03,3.018,13.059
2016-10-26T19:43:43,2.894,13.068
2016-10-26T19:49:26,2.963,13.056
2016-10-26T21:24:51,2.871,13.074
2016-10-26T21:42:01,2.864,3.1223
2016-10-26T23:52:30,2.842,13.164
2016-10-27T00:21:29,2.995,13.114
2016-10-27T01:37:05,2.844,13.160
2016-10-27T02:44:45,2.906,13.049
2016-10-27T03:19:27,2.842,13.142
2016-10-27T03:50:24,2.984,13.120
2016-10-27T07:50:29,2.821,13.140
2016-10-27T08:21:45,2.874,13.099
2016-10-27T12:19:00,3.021,13.126
2016-10-27T17:22:22,2.839,13.098
2016-10-27T17:23:43,2.848,13.108
2016-10-28T02:13:19,3.029,13.119
2016-10-28T13:56:32,2.865,13.21|
2016-10-28T13:56:39,2.865,13.208
2016-10-28T15:56:59,2.784,13.113
2016-10-28T19:56:31,2.861,13.155
2016-10-28T20:02:43,9.267,13.546
2016-10-28T23:18:10,2.880,13.089
2016-10-29T08:48:54,2.991,13.058
2016-10-29T10:16:25,2.848,13.158
2016-10-29T11:58:04,9.950,15.839
2016-10-29T16:24:33,2.811,13.094
2016-10-30T06:40:17,2.830,13.109
2016-10-30T06:41:16,2.774,13.134
2016-10-30T06:42:27,2.882,13.054
2016-10-30T06:43:08,2.766,13.138
2016-10-30T06:43:46,2.9|1,1455|6
2016-10-30T06:44:30,2.862,13.079
2016-10-30T06:48:27,2.783,13.164
2016-10-30T06:48:52,2.686,13.198
2016-10-30T06:50:43,2.806,13.195
2016-10-30T06:51:14,2.893,13.077
2016-10-30T06:51:55,2.783,13.129
2016-10-30T06:55:41,2.713,13.195
2016-10-30T06:55:54,2.751,13.227
2016-10-30T06:56:05,2.799,13.109
2016-10-30T06:56:38,2.843,13.145
2016-10-30T06:57:21,2.861,13.092
2016-10-30T06:59:31,2.881,13.142
2016-10-30T06:59:45,2.830,13.190
2016-10-30T07:00:40,2.877,13.052
2016-10-30T07:01:32,2.777,13.221
2016-10-30T07:03:22,2.806,13.120
2016-10-30T07:04:59,2.827,13.060
2016-10-30T07:05:56,2.793,13.156
2016-10-30T07:06:45,2.874,13.058
2016-10-30T07:07:53,2.716,13.190
2016-10-30T07:08:25,2.816,13.158
2016-10-30T07:08:35,2.713,13.141
2016-10-30T07:09:24,2.860,13.055
2016-10-30T07:10:06,2.804,13.104
2016-10-30T07:13:05,2.694,13.224
2016-10-30T07:13:37,2.768,13.230
2016-10-30T07:14:00,2.682,13.226
2016-10-30T07:15:53,2.859,13.077
2016-10-30T07:16:34,2.721,13.194
2016-10-30T07:19:54,2.825,13.091
2016-10-30T07:23:40,2.782,13.134
2016-10-30T07:24:38,2.728,13.222
2016-10-30T07:30:12,2.803,13.08|
2016-10-30T07:34:47,2.927,13.132
2016-10-30T07:37:20,2.883,13.102
2016-10-30T07:38:59,2.682,13.156
2016-10-30T07:40:32,2.777,13.177
2016-10-30T07:41:07,2.858,13.056
2016-10-30T07:42:45,2.668,13.302
2016-10-30T07:42:56,2.742,13.180
2016-10-30T07:44:15,2.937,13.194
2016-10-30T07:44:45,2.809,13.140
2016-10-30T07:45:03,2.833,13.040
2016-10-30T07:59:17,2.786,13.086
2016-10-30T08:00:09,2.796,13.122
2016-10-30T08:10:51,2.859,13.050
2016-10-30T08:13:04,2.892,13.153
2016-10-30T08:21:54,2.827,13.112
2016-10-30T08:22:52,2.728,13.136
2016-10-30T08:24:35,2.776,13.070
2016-10-30T08:31:06,2.884,13.100
2016-10-30T08:32:00,2.900,13.155
2016-10-30T08:34:21,2.860,13.053
2016-10-30T08:35:58,2.836,13.078
2016-10-30T08:37:04,2.740,13.261
2016-10-30T08:41:19,2.895,3.1898
2016-10-30T08:57:55,2.710,13.218
2016-10-30T09:02:29,2.936,13.205
2016-10-30T09:04:45,2.693,13.218
2016-10-30T09:27:07,5.146,16.207
2016-10-30T09:51:04,2.846,13.135
2016-10-30T10:19:26,2.811,13.141
2016-10-30T10:24:33,2.942,13.192
2016-10-30T10:26:24,2.837,13.074
2016-10-30T10:49:43,4.141,12.267
2016-10-30T10:50:37,2.783,13.085
2016-10-30T11:00:49,2.815,13.089
2016-10-30T11:05:54,2.932,13.188
2016-10-30T11:14:20,2.806,3.1922
2016-10-30T11:14:51,2.933,13.186
2016-10-30T11:20:21,2.806,13.185
2016-10-30T11:21:08,3.062,13.066
2016-10-30T11:40:00,2.895,13.145
2016-10-30T11:58:17,2.844,13.056
2016-10-30T12:07:00,2.841,13.075
2016-10-30T12:26:17,2.939,13.183
2016-10-30T13:02:31,2.731,13.152
2016-10-30T13:14:16,2.764,3.0615
2016-10-30T13:21:28,3.018,13.121
2016-10-30T13:34:54,2.806,13.165
2016-10-30T14:03:18,2.938,13.211
2016-10-30T14:14:19,2.899,13.194
2016-10-30T14:14:39,2.781,13.078
2016-10-30T14:45:22,2.900,13.163
2016-10-30T16:07:21,3.060,13.064
2016-10-30T17:49:13,2.912,13.133
2016-10-30T18:21:09,2.782,13.150
2016-10-30T18:39:29,2.816,13.092
2016-10-30T23:05:31,2.914,13.200
2016-10-31T02:49:41,3.067,13.059
2016-10-31T03:27:40,2.761,13.085
2016-10-31T03:32:37,2.944,13.190
2016-10-31T06:17:19,2.765,13.209
2016-10-31T07:05:44,2.838,13.126
2016-10-31T08:37:33,3.025,13.081
2016-10-31T09:34:17,2.819,3.1563
2016-11-01T03:19:05,2.902,3.2927
2016-11-01T06:36:05,3.005,13.134
2016-11-01T07:56:40,2.990,13.134
2016-11-01T08:07:24,2.986,13.150
2016-11-01T15:13:43,2.904,13.168
2016-11-01T17:59:13,2.804,3.1312
2016-11-01T18:02:54,2.804,13.128
2016-11-01T18:03:07,2.800,13.156
2016-11-01T19:03:20,2.796,13.04|
2016-11-02T06:08:48,3.033,13.051
2016-11-02T06:41:13,2.79|,.1668|
2016-11-02T19:37:49,2.876,13.060
2016-11-03T00:35:01,3.027,13.049
2016-11-03T11:59:17,2.908,3.2137
2016-11-03T13:10:45,2.687,13.169
2016-11-03T14:41:29,2.993,13.074
2016-11-03T20:32:40,2.798,13.112
2016-11-05T11:05:45,2.935,13.210
2016-11-05T19:11:58,2.956,13.204
2016-11-06T03:19:31,3.062,13.060
2016-11-06T18:15:19,2.798,13.173
2016-11-07T18:56:17,2.888,13.147
2016-11-09T03:15:08,2.996,13.143
2016-11-09T06:13:10,2.662,13.191
2016-11-09T06:29:55,2.719,13.172
2016-11-10T02:48:13,4.295,6.0898
2016-11-10T13:50:59,2.883,13.130
2016-11-11T00:36:55,2.788,13.122
2016-11-12T12:34:11,2.996,13.140
2016-11-12T12:59:18,2.997,13.137
2016-11-12T14:43:33,2.718,13.205
2016-11-12T22:32:23,2.794,13.132
2016-11-14T01:33:43,2.858,13.156
2016-11-14T19:49:52,2.945,13.152
2016-11-23T00:02:42,42.830,13.117
2016-11-23T21:11:17,42.713,13.270
2016-11-25T21:09:11,39.130,15.539
2016-11-27T19:09:19,43.012,13.078
2016-11-27T19:34:28,43.012,3.0738
2016-11-27T21:41:14,43.012,13.066
2016-11-28T07:53:28,43.011,13.068
2016-11-28T16:21:42,43.015,13.069
2016-11-28T22:28:40,43.013,13.073
2016-11-29T01:52:59,42.812,12.762
2016-11-29T03:35:34,42.762,13.243
2016-11-29T16:14:02,42.529,13.280
2016-11-30T05:52:55,44.777,10.649
2016-12-01T11:30:53,43.001,13.077
2016-12-03T02:42:38,42.984,13.078
2016-12-03T04:08:36,38.537,14.299
2016-12-04T20:22:20,43.041,13.098
2016-12-06T02:13:49,40.550,15.823
2016-12-08T21:21:35,42.731,13.536
2016-12-09T07:21:50,44.332,10.481
2016-12-09T12:56:59,43.425,6.3308
2016-12-11T12:54:52,42.904,13.117
2016-12-13T21:47:59,42.986,13.078
2016-12-14T03:54:00,42.641,13.322
