UTCtime,lat,lon
2016-12-14T13:40:32,43.018,3.0702
2016-12-23T23:39:22,42.478,18.535
2016-12-26T19:56:44,42.929,3.2037
2017-01-02T03:36:13,42.803,12.752
2017-01-18T09:25:40,42.545,3.2768
2017-01-18T10:14:09,42.531,3.2838
2017-01-18T10:15:33,42.527,13.285
2017-01-18T10:16:39,42.537,13.267
2017-01-18T10:24:14,42.580,13.311
2017-01-18T10:25:23,42.503,13.277
2017-01-18T10:29:38,42.503,3.2877
2017-01-18T10:30:33,42.535,13.249
2017-01-18T10:37:46,42.507,3.2653
2017-01-18T10:39:24,42.533,13.271
2017-01-18T10:41:42,42.481,13.277
2017-01-18T10:51:16,42.488,3.2747
2017-01-18T11:00:53,42.507,13.342
2017-01-18T11:07:37,42.619,13.255
2017-01-18T12:01:39,42.543,13.291
2017-01-18T12:30:49,42.504,13.272
2017-01-18T13:19:52,42.485,13.273
2017-01-18T13:33:36,42.473,13.274
2017-01-18T13:35:21,42.526,3.2787
2017-01-18T13:56:32,42.531,3.2765
2017-01-18T14:01:09,42.609,13.309
2017-01-18T14:37:49,42.496,13.369
2017-01-18T14:52:26,42.532,13.267
2017-01-18T15:11:38,42.488,13.301
2017-01-18T15:16:10,42.599,13.287
2017-01-18T16:45:17,42.469,13.310
2017-01-18T17:09:02,42.595,13.250
2017-01-18T19:32:31,42.580,13.232
2017-01-19T01:53:07,42.597,3.3053
2017-01-21T09:35:56,42.712,13.207
2017-01-21T10:59:28,42.457,13.285
2017-01-27T17:07:59,40.800,19.753
2017-01-29T05:10:54,42.616,13.299
2017-01-29T11:20:24,37.814,14.083
2017-01-30T09:51:07,37.673,14.988
2017-02-01T14:49:23,37.047,17.266
2017-02-03T03:47:55,42.993,13.020
2017-02-03T04:10:05,42.992,3.0173
2017-02-03T05:40:34,42.999,13.024
2017-02-03T21:33:02,40.994,12.597
2017-02-03T23:08:05,41.015,12.624
2017-02-03T23:37:43,42.612,13.300
2017-02-04T03:41:58,42.980,13.036
2017-02-06T23:38:56,42.976,13.032
2017-02-09T08:14:08,45.774,11.146
2017-02-09T09:58:27,42.664,12.680
2017-02-12T13:55:21,43.007,13.036
2017-02-14T08:28:04,42.689,13.216
2017-02-20T03:13:30,42.501,13.257
2017-02-22T04:30:16,42.607,13.225
2017-02-23T03:17:31,42.602,13.230
2017-02-27T06:20:15,38.399,14.773
2017-03-06T20:12:07,46.924,8.9118
2017-03-09T03:50:20,39.030,15.454
2017-03-10T13:37:54,39.028,15.441
2017-03-13T01:31:56,43.798,16.864
2017-03-14T15:57:13,42.914,13.148
2017-03-20T05:02:41,42.564,13.322
2017-03-25T21:57:46,41.509,14.993
2017-04-08T13:53:04,41.754,19.935
2017-04-11T14:35:23,43.014,13.126
2017-04-11T17:04:55,43.017,3.1162
2017-04-15T23:55:23,36.219,18.806
2017-04-23T04:25:36,41.829,15.784
2017-04-27T21:09:26,42.955,13.046
2017-04-27T21:16:58,42.957,13.045
2017-04-27T21:19:42,42.952,3.0467
2017-06-03T13:25:05,44.503,9.5973
2017-06-04T18:00:56,45.668,10.686
2017-06-09T12:15:44,42.452,13.348
2017-06-20T01:37:12,44.203,11.516
2017-06-23T14:15:15,41.43|,.91|10
2017-06-29T21:41:21,42.634,13.210
2017-06-30T00:25:17,42.631,13.214
2017-07-01T08:10:34,46.442,7.1328
2017-07-01T19:17:26,42.649,13.315
2017-07-06T06:04:48,38.864,16.897
2017-07-22T02:13:08,42.567,3.3255
2017-07-30T21:19:33,42.447,15.293
2017-08-08T04:33:53,42.396,15.216
2017-08-08T09:35:07,45.157,14.697
2017-08-08T20:42:36,45.151,14.689
2017-08-09T11:37:05,45.130,14.732
2017-08-11T02:38:34,39.291,15.850
2017-08-21T18:57:51,40.738,13.897
2017-08-23T09:16:24,35.663,4.861
2017-08-25T17:10:45,35.568,15.235
2017-09-05T04:34:21,42.543,13.332
2017-09-10T18:00:55,44.816,9.6873
2017-09-10T19:58:09,42.084,13.324
2016-09-15T14:43:51,42.774,13.130
2016-09-15T14:44:24,42.776,13.134
2016-09-19T23:34:25,42.673,13.277
2016-10-07T07:27:07,46.548,9.5448
2016-10-08T12:19:03,42.744,13.174
2016-10-08T18:11:09,42.738,13.185
2016-10-09T04:42:42,42.740,13.185
2016-10-16T09:32:35,42.747,13.175
2016-10-24T14:44:12,46.226,7.6013
2016-10-25T16:53:00,43.606,11.000
2016-10-26T17:10:36,42.874,13.124
2016-10-26T17:10:36,42.878,13.127
2016-10-26T19:18:05,42.902,3.1277
2016-10-26T19:18:07,42.904,13.090
2016-10-26T19:19:24,42.953,13.065
2016-10-26T19:22:56,42.945,3.0748
2016-10-26T19:24:21,42.973,13.066
2016-10-26T19:25:18,42.935,13.072
2016-10-26T19:26:03,43.018,13.059
2016-10-26T19:43:43,42.894,13.068
2016-10-26T19:49:26,42.963,13.056
2016-10-26T21:24:51,42.871,13.074
2016-10-26T21:42:01,42.864,3.1223
2016-10-26T23:52:30,42.842,13.164
2016-10-27T00:21:29,42.995,13.114
2016-10-27T01:37:05,42.844,13.160
2016-10-27T02:44:45,42.906,13.049
2016-10-27T03:19:27,42.842,13.142
2016-10-27T03:50:24,42.984,13.120
2016-10-27T07:50:29,42.821,13.140
2016-10-27T08:21:45,42.874,13.099
2016-10-27T12:19:00,43.021,13.126
2016-10-27T17:22:22,42.839,13.098
2016-10-27T17:23:43,42.848,13.108
2016-10-28T02:13:19,43.029,13.119
2016-10-28T13:56:32,42.865,13.21|
2016-10-28T13:56:39,42.865,13.208
2016-10-28T15:56:59,42.784,13.113
2016-10-28T19:56:31,42.861,13.155
2016-10-28T20:02:43,39.267,13.546
2016-10-28T23:18:10,42.880,13.089
2016-10-29T08:48:54,42.991,13.058
2016-10-29T10:16:25,42.848,13.158
2016-10-29T11:58:04,39.950,15.839
2016-10-29T16:24:33,42.811,13.094
2016-10-30T06:40:17,42.830,13.109
2016-10-30T06:41:16,42.774,13.134
2016-10-30T06:42:27,42.882,13.054
2016-10-30T06:43:08,42.766,13.138
2016-10-30T06:43:46,42.9|1,1455|6
2016-10-30T06:44:30,42.862,13.079
2016-10-30T06:48:27,42.783,13.164
2016-10-30T06:48:52,42.686,13.198
2016-10-30T06:50:43,42.806,13.195
2016-10-30T06:51:14,42.893,13.077
2016-10-30T06:51:55,42.783,13.129
2016-10-30T06:55:41,42.713,13.195
2016-10-30T06:55:54,42.751,13.227
2016-10-30T06:56:05,42.799,13.109
2016-10-30T06:56:38,42.843,13.145
2016-10-30T06:57:21,42.861,13.092
2016-10-30T06:59:31,42.881,13.142
2016-10-30T06:59:45,42.830,13.190
2016-10-30T07:00:40,42.877,13.052
2016-10-30T07:01:32,42.777,13.221
2016-10-30T07:03:22,42.806,13.120
2016-10-30T07:04:59,42.827,13.060
2016-10-30T07:05:56,42.793,13.156
2016-10-30T07:06:45,42.874,13.058
2016-10-30T07:07:53,42.716,13.190
2016-10-30T07:08:25,42.816,13.158
2016-10-30T07:08:35,42.713,13.141
2016-10-30T07:09:24,42.860,13.055
2016-10-30T07:10:06,42.804,13.104
2016-10-30T07:13:05,42.694,13.224
2016-10-30T07:13:37,42.768,13.230
2016-10-30T07:14:00,42.682,13.226
2016-10-30T07:15:53,42.859,13.077
2016-10-30T07:16:34,42.721,13.194
2016-10-30T07:19:54,42.825,13.091
2016-10-30T07:23:40,42.782,13.134
2016-10-30T07:24:38,42.728,13.222
2016-10-30T07:30:12,42.803,13.08|
2016-10-30T07:34:47,42.927,13.132
2016-10-30T07:37:20,42.883,13.102
2016-10-30T07:38:59,42.682,13.156
2016-10-30T07:40:32,42.777,13.177
2016-10-30T07:41:07,42.858,13.056
2016-10-30T07:42:45,42.668,13.302
2016-10-30T07:42:56,42.742,13.180
2016-10-30T07:44:15,42.937,13.194
2016-10-30T07:44:45,42.809,13.140
2016-10-30T07:45:03,42.833,13.040
2016-10-30T07:59:17,42.786,13.086
2016-10-30T08:00:09,42.796,13.122
2016-10-30T08:10:51,42.859,13.050
2016-10-30T08:13:04,42.892,13.153
2016-10-30T08:21:54,42.827,13.112
2016-10-30T08:22:52,42.728,13.136
2016-10-30T08:24:35,42.776,13.070
2016-10-30T08:31:06,42.884,13.100
2016-10-30T08:32:00,42.900,13.155
2016-10-30T08:34:21,42.860,13.053
2016-10-30T08:35:58,42.836,13.078
2016-10-30T08:37:04,42.740,13.261
2016-10-30T08:41:19,42.895,3.1898
2016-10-30T08:57:55,42.710,13.218
2016-10-30T09:02:29,42.936,13.205
2016-10-30T09:04:45,42.693,13.218
2016-10-30T09:27:07,35.146,16.207
2016-10-30T09:51:04,42.846,13.135
2016-10-30T10:19:26,42.811,13.141
2016-10-30T10:24:33,42.942,13.192
2016-10-30T10:26:24,42.837,13.074
2016-10-30T10:49:43,44.141,12.267
2016-10-30T10:50:37,42.783,13.085
2016-10-30T11:00:49,42.815,13.089
2016-10-30T11:05:54,42.932,13.188
2016-10-30T11:14:20,42.806,3.1922
2016-10-30T11:14:51,42.933,13.186
2016-10-30T11:20:21,42.806,13.185
2016-10-30T11:21:08,43.062,13.066
2016-10-30T11:40:00,42.895,13.145
2016-10-30T11:58:17,42.844,13.056
2016-10-30T12:07:00,42.841,13.075
2016-10-30T12:26:17,42.939,13.183
2016-10-30T13:02:31,42.731,13.152
2016-10-30T13:14:16,42.764,3.0615
2016-10-30T13:21:28,43.018,13.121
2016-10-30T13:34:54,42.806,13.165
2016-10-30T14:03:18,42.938,13.211
2016-10-30T14:14:19,42.899,13.194
2016-10-30T14:14:39,42.781,13.078
2016-10-30T14:45:22,42.900,13.163
2016-10-30T16:07:21,43.060,13.064
2016-10-30T17:49:13,42.912,13.133
2016-10-30T18:21:09,42.782,13.150
2016-10-30T18:39:29,42.816,13.092
2016-10-30T23:05:31,42.914,13.200
2016-10-31T02:49:41,43.067,13.059
2016-10-31T03:27:40,42.761,13.085
2016-10-31T03:32:37,42.944,13.190
2016-10-31T06:17:19,42.765,13.209
2016-10-31T07:05:44,42.838,13.126
2016-10-31T08:37:33,43.025,13.081
2016-10-31T09:34:17,42.819,3.1563
2016-11-01T03:19:05,42.902,3.2927
2016-11-01T06:36:05,43.005,13.134
2016-11-01T07:56:40,42.990,13.134
2016-11-01T08:07:24,42.986,13.150
2016-11-01T15:13:43,42.904,13.168
2016-11-01T17:59:13,42.804,3.1312
2016-11-01T18:02:54,42.804,13.128
2016-11-01T18:03:07,42.800,13.156
2016-11-01T19:03:20,42.796,13.04|
2016-11-02T06:08:48,43.033,13.051
2016-11-02T06:41:13,42.79|,.1668|
2016-11-02T19:37:49,42.876,13.060
2016-11-03T00:35:01,43.027,13.049
2016-11-03T11:59:17,42.908,3.2137
2016-11-03T13:10:45,42.687,13.169
2016-11-03T14:41:29,42.993,13.074
2016-11-03T20:32:40,42.798,13.112
2016-11-05T11:05:45,42.935,13.210
2016-11-05T19:11:58,42.956,13.204
2016-11-06T03:19:31,43.062,13.060
2016-11-06T18:15:19,42.798,13.173
2016-11-07T18:56:17,42.888,13.147
2016-11-09T03:15:08,42.996,13.143
2016-11-09T06:13:10,42.662,13.191
2016-11-09T06:29:55,42.719,13.172
2016-11-10T02:48:13,44.295,6.0898
2016-11-10T13:50:59,42.883,13.130
2016-11-11T00:36:55,42.788,13.122
2016-11-12T12:34:11,42.996,13.140
2016-11-12T12:59:18,42.997,13.137
2016-11-12T14:43:33,42.718,13.205
2016-11-12T22:32:23,42.794,13.132
2016-11-14T01:33:43,42.858,13.156
2016-11-14T19:49:52,42.945,13.152
2016-11-23T00:02:42,42.830,13.117
2016-11-23T21:11:17,42.713,13.270
2016-11-25T21:09:11,39.130,15.539
2016-11-27T19:09:19,43.012,13.078
2016-11-27T19:34:28,43.012,3.0738
2016-11-27T21:41:14,43.012,13.066
2016-11-28T07:53:28,43.011,13.068
2016-11-28T16:21:42,43.015,13.069
2016-11-28T22:28:40,43.013,13.073
2016-11-29T01:52:59,42.812,12.762
2016-11-29T03:35:34,42.762,13.243
2016-11-29T16:14:02,42.529,13.280
2016-11-30T05:52:55,44.777,10.649
2016-12-01T11:30:53,43.001,13.077
2016-12-03T02:42:38,42.984,13.078
2016-12-03T04:08:36,38.537,14.299
2016-12-04T20:22:20,43.041,13.098
2016-12-06T02:13:49,40.550,15.823
2016-12-08T21:21:35,42.731,13.536
2016-12-09T07:21:50,44.332,10.481
2016-12-09T12:56:59,43.425,6.3308
2016-12-11T12:54:52,42.904,13.117
2016-12-13T21:47:59,42.986,13.078
2016-12-14T03:54:00,42.641,13.322
2016-12-14T13:40:32,43.018,3.0702
2016-12-23T23:39:22,42.478,18.535
2016-12-26T19:56:44,42.929,3.2037
2017-01-02T03:36:13,42.803,12.752
2017-01-18T09:25:40,42.545,3.2768
2017-01-18T10:14:09,42.531,3.2838
2017-01-18T10:15:33,42.527,13.285
2017-01-18T10:16:39,42.537,13.267
2017-01-18T10:24:14,42.580,13.311
2017-01-18T10:25:23,42.503,13.277
2017-01-18T10:29:38,42.503,3.2877
2017-01-18T10:30:33,42.535,13.249
2017-01-18T10:37:46,42.507,3.2653
2017-01-18T10:39:24,42.533,13.271
2017-01-18T10:41:42,42.481,13.277
2017-01-18T10:51:16,42.488,3.2747
2017-01-18T11:00:53,42.507,13.342
2017-01-18T11:07:37,42.619,13.255
2017-01-18T12:01:39,42.543,13.291
2017-01-18T12:30:49,42.504,13.272
2017-01-18T13:19:52,42.485,13.273
2017-01-18T13:33:36,42.473,13.274
2017-01-18T13:35:21,42.526,3.2787
2017-01-18T13:56:32,42.531,3.2765
2017-01-18T14:01:09,42.609,13.309
2017-01-18T14:37:49,42.496,13.369
2017-01-18T14:52:26,42.532,13.267
2017-01-18T15:11:38,42.488,13.301
2017-01-18T15:16:10,42.599,13.287
2017-01-18T16:45:17,42.469,13.310
2017-01-18T17:09:02,42.595,13.250
2017-01-18T19:32:31,42.580,13.232
2017-01-19T01:53:07,42.597,13.305
2017-01-21T09:35:56,42.712,13.207
2017-01-21T10:59:28,42.457,13.285
2017-01-27T17:07:59,40.800,19.753
2017-01-29T05:10:54,42.616,13.299
2017-01-29T11:20:24,37.814,14.083
2017-01-30T09:51:07,37.673,14.988
2017-02-01T14:49:23,37.047,17.266
2017-02-03T03:47:55,42.993,13.020
2017-02-03T04:10:05,42.992,3.0173
2017-02-03T05:40:34,42.999,13.024
2017-02-03T21:33:02,40.994,12.597
2017-02-03T23:08:05,41.015,12.624
2017-02-03T23:37:43,42.612,13.300
2017-02-04T03:41:58,42.980,13.036
2017-02-06T23:38:56,42.976,13.032
2017-02-09T08:14:08,45.774,11.146
2017-02-09T09:58:27,42.664,12.680
2017-02-12T13:55:21,43.007,13.036
2017-02-14T08:28:04,42.689,13.216
2017-02-20T03:13:30,42.501,13.257
2017-02-22T04:30:16,42.607,13.225
2017-02-23T03:17:31,42.602,13.230
2017-02-27T06:20:15,38.399,14.773
2017-03-06T20:12:07,46.924,8.9118
2017-03-09T03:50:20,39.030,15.454
2017-03-10T13:37:54,39.028,15.441
2017-03-13T01:31:56,43.798,16.864
2017-03-14T15:57:13,42.914,13.148
2017-03-20T05:02:41,42.564,13.322
2017-03-25T21:57:46,41.509,14.993
2017-04-08T13:53:04,41.754,19.935
2017-04-11T14:35:23,43.014,13.126
2017-04-11T17:04:55,43.017,3.1162
2017-04-15T23:55:23,36.219,18.806
2017-04-23T04:25:36,41.829,15.784
2017-04-27T21:09:26,42.955,13.046
2017-04-27T21:16:58,42.957,13.045
2017-04-27T21:19:42,42.952,3.0467
2017-06-03T13:25:05,44.503,9.5973
2017-06-04T18:00:56,45.668,10.686
2017-06-09T12:15:44,42.452,13.348
2017-06-20T01:37:12,44.203,11.516
2017-06-23T14:15:15,41.430,19.91
2017-06-29T21:41:21,42.634,13.210
2017-06-30T00:25:17,42.631,13.214
2017-07-01T08:10:34,46.442,7.1328
2017-07-01T19:17:26,42.649,13.315
2017-07-06T06:04:48,38.864,16.897
2017-07-22T02:13:08,42.567,13.3255
2017-07-30T21:19:33,42.447,15.293
2017-08-08T04:33:53,42.396,15.216
2017-08-08T09:35:07,45.157,14.697
2017-08-08T20:42:36,45.151,14.689
2017-08-09T11:37:05,45.130,14.732
2017-08-11T02:38:34,39.291,15.850
2017-08-21T18:57:51,40.738,13.897
2017-08-23T09:16:24,35.663,14.861
2017-08-25T17:10:45,35.568,15.235
2017-09-05T04:34:21,42.543,13.332
2017-09-10T18:00:55,44.816,9.6873
2017-09-10T19:58:09,42.084,13.324
2016-09-15T14:43:51,42.7747,13.130
2016-09-15T14:44:24,42.7762,13.134
2016-09-19T23:34:25,42.6737,13.277
2016-10-07T07:27:07,46.5488,9.5448
2016-10-08T12:19:03,42.7442,13.174
2016-10-08T18:11:09,42.7383,13.185
2016-10-09T04:42:42,42.7403,13.185
2016-10-16T09:32:35,42.7477,13.175
2016-10-24T14:44:12,46.2267,7.6013
2016-10-25T16:53:00,43.6063,11.000
2016-10-26T17:10:36,42.8747,13.124
2016-10-26T17:10:36,42.8788,13.127
2016-10-26T19:18:05,42.902,13.1277
2016-10-26T19:18:07,42.9048,13.090
2016-10-26T19:19:24,42.9538,13.065
2016-10-26T19:22:56,42.945,13.0748
2016-10-26T19:24:21,42.9737,13.066
2016-10-26T19:25:18,42.9358,13.072
2016-10-26T19:26:03,43.0182,13.059
2016-10-26T19:43:43,42.8947,13.068
2016-10-26T19:49:26,42.9632,13.056
2016-10-26T21:24:51,42.8713,13.074
2016-10-26T21:42:01,42.864|,3.1223
2016-10-26T23:52:30,42.8428,13.164
2016-10-27T00:21:29,42.9957,13.114
2016-10-27T01:37:05,42.8442,13.160
2016-10-27T02:44:45,42.9065,13.049
2016-10-27T03:19:27,42.8427,13.142
2016-10-27T03:50:24,42.9847,13.120
2016-10-27T07:50:29,42.8217,13.140
2016-10-27T08:21:45,42.8747,13.099
2016-10-27T12:19:00,43.0213,13.126
2016-10-27T17:22:22,42.8398,13.098
2016-10-27T17:23:43,42.8487,13.108
2016-10-28T02:13:19,43.0297,13.119
2016-10-28T13:56:32,42.8653,13.21
2016-10-28T13:56:39,42.8653,13.208
2016-10-28T15:56:59,42.7847,13.113
2016-10-28T19:56:31,42.8617,13.155
2016-10-28T20:02:43,39.2672,13.546
2016-10-28T23:18:10,42.8803,13.089
2016-10-29T08:48:54,42.9913,13.058
2016-10-29T10:16:25,42.8483,13.158
2016-10-29T11:58:04,39.9507,15.839
2016-10-29T16:24:33,42.8113,13.094
2016-10-30T06:40:17,42.8303,13.109
2016-10-30T06:41:16,42.7743,13.134
2016-10-30T06:42:27,42.8825,13.054
2016-10-30T06:43:08,42.7668,13.138
2016-10-30T06:43:46,42.913,13.145
2016-10-30T06:44:30,42.8623,13.079
2016-10-30T06:48:27,42.7833,13.164
2016-10-30T06:48:52,42.6867,13.198
2016-10-30T06:50:43,42.8068,13.195
2016-10-30T06:51:14,42.8933,13.077
2016-10-30T06:51:55,42.7832,13.129
2016-10-30T06:55:41,42.7137,13.195
2016-10-30T06:55:54,42.7513,13.227
2016-10-30T06:56:05,42.7997,13.109
2016-10-30T06:56:38,42.8437,13.145
2016-10-30T06:57:21,42.8612,13.092
2016-10-30T06:59:31,42.8812,13.142
2016-10-30T06:59:45,42.8308,13.190
2016-10-30T07:00:40,42.8778,13.052
2016-10-30T07:01:32,42.7777,13.221
2016-10-30T07:03:22,42.8067,13.120
2016-10-30T07:04:59,42.8273,13.060
2016-10-30T07:05:56,42.7937,13.156
2016-10-30T07:06:45,42.8747,13.058
2016-10-30T07:07:53,42.7163,13.190
2016-10-30T07:08:25,42.8163,13.158
2016-10-30T07:08:35,42.7133,13.141
2016-10-30T07:09:24,42.8603,13.055
2016-10-30T07:10:06,42.8043,13.104
2016-10-30T07:13:05,42.6943,13.224
2016-10-30T07:13:37,42.7687,13.230
2016-10-30T07:14:00,42.6823,13.226
2016-10-30T07:15:53,42.8593,13.077
2016-10-30T07:16:34,42.7218,13.194
2016-10-30T07:19:54,42.8253,13.091
2016-10-30T07:23:40,42.7827,13.134
2016-10-30T07:24:38,42.7283,13.222
2016-10-30T07:30:12,42.8032,13.08|
2016-10-30T07:34:47,42.9273,13.132
2016-10-30T07:37:20,42.8837,13.102
2016-10-30T07:38:59,42.6822,13.156
2016-10-30T07:40:32,42.7778,13.177
2016-10-30T07:41:07,42.8587,13.056
2016-10-30T07:42:45,42.6682,13.302
2016-10-30T07:42:56,42.7427,13.180
2016-10-30T07:44:15,42.9378,13.194
2016-10-30T07:44:45,42.8097,13.140
2016-10-30T07:45:03,42.8332,13.040
2016-10-30T07:59:17,42.7867,13.086
2016-10-30T08:00:09,42.7967,13.122
2016-10-30T08:10:51,42.8593,13.050
2016-10-30T08:13:04,42.8928,13.153
2016-10-30T08:21:54,42.8277,13.112
2016-10-30T08:22:52,42.7287,13.136
2016-10-30T08:24:35,42.7762,13.070
2016-10-30T08:31:06,42.8848,13.100
2016-10-30T08:32:00,42.9003,13.155
2016-10-30T08:34:21,42.8603,13.053
2016-10-30T08:35:58,42.8367,13.078
2016-10-30T08:37:04,42.7405,13.261
2016-10-30T08:41:19,42.895|,3.1898
2016-10-30T08:57:55,42.7108,13.218
2016-10-30T09:02:29,42.9362,13.205
2016-10-30T09:04:45,42.6932,13.218
2016-10-30T09:27:07,35.1467,16.207
2016-10-30T09:51:04,42.8467,13.135
2016-10-30T10:19:26,42.8113,13.141
2016-10-30T10:24:33,42.9423,13.192
2016-10-30T10:26:24,42.8378,13.074
2016-10-30T10:49:43,44.1418,12.267
2016-10-30T10:50:37,42.7838,13.085
2016-10-30T11:00:49,42.8152,13.089
2016-10-30T11:05:54,42.9322,13.188
2016-10-30T11:14:20,42.806|,3.1922
2016-10-30T11:14:51,42.9337,13.186
2016-10-30T11:20:21,42.8068,13.185
2016-10-30T11:21:08,43.0623,13.066
2016-10-30T11:40:00,42.8952,13.145
2016-10-30T11:58:17,42.8448,13.056
2016-10-30T12:07:00,42.8418,13.075
2016-10-30T12:26:17,42.9392,13.183
2016-10-30T13:02:31,42.7312,13.152
2016-10-30T13:14:16,42.764|,3.0615
2016-10-30T13:21:28,43.0185,13.121
2016-10-30T13:34:54,42.8063,13.165
2016-10-30T14:03:18,42.9387,13.211
2016-10-30T14:14:19,42.8997,13.194
2016-10-30T14:14:39,42.7818,13.078
2016-10-30T14:45:22,42.9005,13.163
2016-10-30T16:07:21,43.0605,13.064
2016-10-30T17:49:13,42.9127,13.133
2016-10-30T18:21:09,42.7823,13.150
2016-10-30T18:39:29,42.8163,13.092
2016-10-30T23:05:31,42.9142,13.200
2016-10-31T02:49:41,43.0672,13.059
2016-10-31T03:27:40,42.7612,13.085
2016-10-31T03:32:37,42.9445,13.190
2016-10-31T06:17:19,42.7657,13.209
2016-10-31T07:05:44,42.8388,13.126
2016-10-31T08:37:33,43.0252,13.081
2016-10-31T09:34:17,42.819|,3.1563
2016-11-01T03:19:05,42.902|,3.2927
2016-11-01T06:36:05,43.0053,13.134
2016-11-01T07:56:40,42.9902,13.134
2016-11-01T08:07:24,42.9863,13.150
2016-11-01T15:13:43,42.9048,13.168
2016-11-01T17:59:13,42.804,13.131
