UTCtime,lat,lon
2016-11-01T18:02:54,42.8043,13.128
2016-11-01T18:03:07,42.8003,13.156
2016-11-01T19:03:20,42.7968,13.04
2016-11-02T06:08:48,43.0333,13.051
2016-11-02T06:41:13,42.79,13.166
2016-11-02T19:37:49,42.8767,13.060
2016-11-03T00:35:01,43.0277,13.049
2016-11-03T11:59:17,42.908,13.213
2016-11-03T13:10:45,42.6875,13.169
2016-11-03T14:41:29,42.9937,13.074
2016-11-03T20:32:40,42.7982,13.112
2016-11-05T11:05:45,42.9355,13.210
2016-11-05T19:11:58,42.9562,13.204
2016-11-06T03:19:31,43.0622,13.060
2016-11-06T18:15:19,42.7985,13.173
2016-11-07T18:56:17,42.8882,13.147
2016-11-09T03:15:08,42.9962,13.143
2016-11-09T06:13:10,42.6628,13.191
2016-11-09T06:29:55,42.7193,13.172
2016-11-10T02:48:13,44.2953,6.0898
2016-11-10T13:50:59,42.8832,13.130
2016-11-11T00:36:55,42.7888,13.122
2016-11-12T12:34:11,42.9963,13.140
2016-11-12T12:59:18,42.9972,13.137
2016-11-12T14:43:33,42.7187,13.205
2016-11-12T22:32:23,42.7948,13.132
2016-11-14T01:33:43,42.8587,13.156
2016-11-14T19:49:52,42.9453,13.152
2016-11-23T00:02:42,42.830,13.11
2016-11-23T21:11:17,42.713,13.27
2016-11-25T21:09:11,39.130,15.53
2016-11-27T19:09:19,43.012,13.07
2016-11-27T19:34:28,43.012,13.073
2016-11-27T21:41:14,43.012,13.06
2016-11-28T07:53:28,43.011,13.06
2016-11-28T16:21:42,43.015,13.06
2016-11-28T22:28:40,43.013,13.07
2016-11-29T01:52:59,42.812,12.76
2016-11-29T03:35:34,42.762,13.24
2016-11-29T16:14:02,42.529,13.28
2016-11-30T05:52:55,44.777,10.64
2016-12-01T11:30:53,43.001,13.07
2016-12-03T02:42:38,42.984,13.07
2016-12-03T04:08:36,38.537,14.29
2016-12-04T20:22:20,43.041,13.09
2016-12-06T02:13:49,40.550,15.82
2016-12-08T21:21:35,42.731,13.53
2016-12-09T07:21:50,44.332,10.48
2016-12-09T12:56:59,43.425,6.330
2016-12-11T12:54:52,42.904,13.11
2016-12-13T21:47:59,42.986,13.07
2016-12-14T03:54:00,42.641,13.32
2016-12-14T13:40:32,43.018,3.070
2016-12-23T23:39:22,42.478,18.53
2016-12-26T19:56:44,42.929,3.203
2017-01-02T03:36:13,42.803,12.75
2017-01-18T09:25:40,42.545,3.276
2017-01-18T10:14:09,42.531,3.283
2017-01-18T10:15:33,42.527,13.28
2017-01-18T10:16:39,42.537,13.26
2017-01-18T10:24:14,42.580,13.31
2017-01-18T10:25:23,42.503,13.27
2017-01-18T10:29:38,42.503,3.287
2017-01-18T10:30:33,42.535,13.24
2017-01-18T10:37:46,42.507,3.265
2017-01-18T10:39:24,42.533,13.27
2017-01-18T10:41:42,42.481,13.27
2017-01-18T10:51:16,42.488,3.274
2017-01-18T11:00:53,42.507,13.34
2017-01-18T11:07:37,42.619,13.25
2017-01-18T12:01:39,42.543,13.29
2017-01-18T12:30:49,42.504,13.27
2017-01-18T13:19:52,42.485,13.27
2017-01-18T13:33:36,42.473,13.27
2017-01-18T13:35:21,42.526,3.278
2017-01-18T13:56:32,42.531,3.276
2017-01-18T14:01:09,42.609,13.30
2017-01-18T14:37:49,42.496,13.36
2017-01-18T14:52:26,42.532,13.26
2017-01-18T15:11:38,42.488,13.30
2017-01-18T15:16:10,42.599,13.28
2017-01-18T16:45:17,42.469,13.31
2017-01-18T17:09:02,42.595,13.25
2017-01-18T19:32:31,42.580,13.23
2017-01-19T01:53:07,42.597,3.305
2017-01-21T09:35:56,42.712,13.20
2017-01-21T10:59:28,42.457,13.28
2017-01-27T17:07:59,40.800,19.75
2017-01-29T05:10:54,42.616,13.29
2017-01-29T11:20:24,37.814,14.08
2017-01-30T09:51:07,37.673,14.98
2017-02-01T14:49:23,37.047,17.26
2017-02-03T03:47:55,42.993,13.02
2017-02-03T04:10:05,42.992,3.017
2017-02-03T05:40:34,42.999,13.02
2017-02-03T21:33:02,40.994,12.59
2017-02-03T23:08:05,41.015,12.62
2017-02-03T23:37:43,42.612,13.30
2017-02-04T03:41:58,42.980,13.03
2017-02-06T23:38:56,42.976,13.03
2017-02-09T08:14:08,45.774,11.14
2017-02-09T09:58:27,42.664,12.68
2017-02-12T13:55:21,43.007,13.03
2017-02-14T08:28:04,42.689,13.21
2017-02-20T03:13:30,42.501,13.25
2017-02-22T04:30:16,42.607,13.22
2017-02-23T03:17:31,42.602,13.23
2017-02-27T06:20:15,38.399,14.77
2017-03-06T20:12:07,46.924,8.911
2017-03-09T03:50:20,39.030,15.45
2017-03-10T13:37:54,39.028,15.44
2017-03-13T01:31:56,43.798,16.86
2017-03-14T15:57:13,42.914,13.14
2017-03-20T05:02:41,42.564,13.32
2017-03-25T21:57:46,41.509,14.99
2017-04-08T13:53:04,41.754,19.93
2017-04-11T14:35:23,43.014,13.12
2017-04-11T17:04:55,43.017,3.116
2017-04-15T23:55:23,36.219,18.80
2017-04-23T04:25:36,41.829,15.78
2017-04-27T21:09:26,42.955,13.04
2017-04-27T21:16:58,42.957,13.04
2017-04-27T21:19:42,42.952,3.046
2017-06-03T13:25:05,44.503,9.597
2017-06-04T18:00:56,45.668,10.68
2017-06-09T12:15:44,42.452,13.34
2017-06-20T01:37:12,44.203,11.51
2017-06-23T14:15:15,41.43|,.91|1
2017-06-29T21:41:21,42.634,13.21
2017-06-30T00:25:17,42.631,13.21
2017-07-01T08:10:34,46.442,7.132
2017-07-01T19:17:26,42.649,13.31
2017-07-06T06:04:48,38.864,16.89
2017-07-22T02:13:08,42.567,3.325
2017-07-30T21:19:33,42.447,15.29
2017-08-08T04:33:53,42.396,15.21
2017-08-08T09:35:07,45.157,14.69
2017-08-08T20:42:36,45.151,14.68
2017-08-09T11:37:05,45.130,14.73
2017-08-11T02:38:34,39.291,15.85
2017-08-21T18:57:51,40.738,13.89
2017-08-23T09:16:24,35.663,4.86|
2017-08-25T17:10:45,35.568,15.23
2017-09-05T04:34:21,42.543,13.33
2017-09-10T18:00:55,44.816,9.687
2017-09-10T19:58:09,42.084,13.32
2018-09-25T13:14:21,38.188,17.26
2018-09-26T22:50:24,38.604,14.96
2018-09-28T05:24:31,38.385,15.73
2018-09-28T12:03:57,38.383,15.75
2018-09-28T18:58:56,39.809,15.42
2018-09-30T06:23:06,37.639,14.49
2018-09-30T17:24:06,37.823,15.08
2018-10-03T01:23:01,38.397,15.72
2018-10-04T07:07:17,39.538,15.21
2018-10-06T00:34:19,37.608,14.93
2018-10-09T21:08:53,37.607,14.90
2018-10-09T22:43:50,37.748,15.78
2018-10-12T05:40:41,47.229,11.31
2018-10-13T01:55:47,41.921,15.16
2018-10-18T18:34:18,39.964,15.50
2018-10-23T22:47:54,37.779,15.01
2018-10-25T23:28:42,42.877,12.69
2018-10-26T08:28:56,37.895,14.46
2018-10-26T09:30:09,36.644,12.75
2018-10-27T12:58:05,40.365,16.25
2018-10-29T04:10:53,42.875,12.70
2018-11-01T00:14:33,38.256,15.10
2018-11-01T05:28:28,42.781,12.72
2018-11-06T18:50:17,42.272,12.83
2018-11-07T11:18:56,40.982,15.03
2018-11-07T11:19:11,40.985,15.03
2018-11-09T12:45:54,40.850,16.57
2018-11-10T07:59:36,46.300,13.23
2018-11-14T15:01:02,38.399,15.75
2018-11-14T15:15:03,38.378,15.74
2018-11-15T01:02:55,42.692,13.23
2018-11-16T01:17:11,39.808,16.46
2018-11-17T10:50:35,46.529,12.53
2018-11-17T19:25:28,39.055,15.23
2018-11-18T12:48:46,44.051,12.48
2018-11-20T05:06:21,37.711,14.92
2018-11-20T05:06:36,37.708,14.89
2018-11-20T05:53:42,37.710,14.91
2018-11-20T07:57:15,45.948,14.28
2018-11-20T16:50:19,40.486,15.16
2018-11-22T07:35:08,40.105,14.46
2018-11-25T19:32:08,39.144,15.36
2018-11-26T19:20:02,42.731,13.05
2018-11-26T23:04:21,44.631,9.508
2018-11-29T13:08:05,39.474,16.24
2018-12-01T19:09:51,42.890,13.14
2018-12-03T00:06:47,44.251,11.04
2018-12-04T07:30:45,41.760,13.59
2018-12-06T19:06:48,40.661,10.73
2018-12-07T03:16:44,39.289,14.28
2018-12-08T07:56:29,37.769,16.67
2018-12-12T20:50:13,37.806,4.192
2018-12-13T04:14:13,37.812,14.19
2018-12-16T12:34:15,38.529,14.56
2018-12-16T19:29:33,37.738,15.03
2018-12-21T06:24:07,38.262,14.84
2018-12-21T17:50:45,43.574,12.33
2018-12-24T09:59:31,37.749,4.997
2018-12-24T10:08:57,37.755,4.997
2018-12-24T10:27:01,37.813,5.107
2018-12-24T11:01:50,37.744,4.97|
2018-12-24T11:12:04,37.718,5.033
2018-12-24T11:26:20,37.721,5.017
2018-12-24T12:04:50,37.726,4.946
2018-12-24T12:08:55,37.718,5.037
2018-12-24T12:19:28,37.722,5.042
2018-12-24T12:31:51,37.731,5.032
2018-12-24T13:49:51,37.717,5.043
2018-12-24T15:43:12,37.715,5.049
2018-12-24T16:50:10,37.716,5.039
2018-12-24T18:26:19,37.71|,.043|
2018-12-24T18:43:31,37.69|,.979|
2018-12-24T19:00:02,37.707,5.033
2018-12-24T19:26:18,37.688,4.965
2018-12-24T19:45:44,37.704,5.018
2018-12-24T19:59:30,37.665,4.989
2018-12-24T22:37:24,37.716,5.014
2018-12-25T12:45:44,37.674,4.911
2018-12-26T00:09:17,37.643,5.126
2018-12-26T02:19:14,37.644,5.116
2018-12-26T13:14:54,37.749,5.126
2018-12-26T17:48:09,38.641,14.80
2018-12-29T23:52:48,41.868,12.78
2018-12-30T18:30:50,37.73|,.966|
2019-01-01T18:37:46,41.877,13.54
2019-01-03T23:01:15,37.655,4.939
2019-01-04T03:54:03,37.695,4.935
2019-01-04T04:10:36,37.698,4.939
2019-01-05T01:47:36,37.143,15.01
2019-01-06T02:54:08,38.709,15.69
2019-01-06T09:50:13,41.665,14.16
2019-01-08T23:50:34,37.795,5.046
2019-01-12T11:20:33,39.306,5.417
2019-01-14T23:03:57,44.346,12.28
2019-01-14T23:29:07,44.377,12.30
2019-01-17T02:19:23,39.382,16.79
2019-01-18T19:04:08,39.247,5.804
2019-01-25T09:51:30,45.101,14.89
2019-01-25T15:52:07,38.628,15.43
2019-01-30T02:51:05,39.598,17.04
2019-02-01T00:33:08,42.514,12.63
2019-02-01T22:18:09,43.989,1.665
2019-02-02T11:54:37,37.604,14.96
2019-02-05T08:09:11,42.423,13.31
2019-02-05T17:49:00,38.639,15.07
2019-02-10T19:00:19,42.117,16.42
2019-02-13T21:56:44,40.825,17.81
2019-02-15T09:16:21,38.820,16.01
2019-02-19T03:52:06,37.789,14.31
2019-03-04T14:32:35,38.824,15.72
2019-03-15T05:33:20,38.592,16.06
2019-03-16T06:10:23,44.426,11.60
2019-03-27T17:14:22,37.733,15.15
2019-03-27T20:59:17,43.109,13.95
2019-03-27T22:03:51,43.101,13.95
2019-03-28T09:22:26,43.062,4.008
2019-03-28T09:55:37,43.103,13.94
2019-04-05T02:54:25,38.642,14.18
2019-04-05T02:55:03,38.659,14.20
2019-04-14T21:15:09,43.087,13.19
2019-04-15T19:19:23,41.260,15.85
2019-04-17T03:46:49,42.910,12.62
2019-04-20T04:25:52,43.017,13.46
2019-04-20T19:14:24,37.366,15.18
2019-04-27T00:44:55,37.800,15.16
2019-04-27T00:54:39,37.822,15.11
2019-04-30T13:42:22,41.891,13.55
2019-05-01T13:52:15,39.535,16.32
2019-05-02T21:01:36,38.109,15.17
2019-05-04T04:41:46,39.684,5.409
2019-05-07T02:40:50,37.646,15.91
2019-05-07T08:09:22,37.829,14.21
2019-05-07T13:29:31,37.840,14.20
2019-05-09T03:14:23,45.959,13.78
2019-05-15T02:09:53,42.906,13.15
2019-05-18T18:30:45,43.397,13.92
2019-05-18T19:35:15,43.064,13.03
2019-05-21T04:45:25,43.373,13.92
2019-05-21T08:13:33,41.299,16.30
2019-05-22T14:37:36,44.846,9.927
2019-05-25T10:38:02,44.529,10.13
2019-05-26T23:31:57,38.516,16.14
2019-05-28T08:48:06,46.374,6.782
2019-05-30T16:48:50,39.724,15.57
2019-06-01T09:14:19,38.496,16.15
2019-06-05T17:35:02,44.959,7.047
2019-06-05T20:23:18,37.851,14.55
2019-06-05T22:29:30,43.251,12.47
2019-06-06T15:24:04,41.717,15.10
2019-06-07T10:22:54,43.981,10.15
2019-06-07T19:00:43,38.54|,.4282
2019-06-10T13:17:09,42.605,13.27
2019-06-11T06:54:43,46.088,14.21
2019-06-12T01:10:22,39.518,5.654
2019-06-14T13:57:23,46.397,12.99
2019-06-15T04:12:45,46.396,12.99
2019-06-15T17:31:30,42.926,11.88
2019-06-16T13:40:55,46.401,13.00
2019-06-20T09:15:58,38.503,16.15
2019-06-23T20:43:47,41.858,12.76
2019-06-27T17:42:58,38.406,14.72
2019-06-27T23:06:13,36.263,11.23
2019-06-28T23:03:05,43.434,11.11
2019-07-07T21:09:32,46.389,12.99
2019-07-08T04:38:27,37.659,4.841
2019-07-08T16:48:50,37.673,4.811
2019-07-11T21:50:35,40.556,15.60
2019-07-13T09:56:39,37.300,5.686
2019-07-16T19:20:22,38.439,16.80
2019-07-26T04:07:53,38.698,18.15
2019-07-28T19:19:14,46.167,13.05
2019-08-02T05:07:41,38.615,15.67
2019-08-05T10:16:21,37.664,3.220
2019-08-08T05:31:27,40.764,15.48
2019-08-08T05:36:35,45.775,11.06
2019-08-09T03:35:22,35.549,12.87
2019-08-09T11:48:16,43.055,13.28
2019-08-13T11:17:17,44.461,9.816
2019-08-14T18:11:04,42.640,13.19
2019-08-14T23:26:23,38.015,15.87
2019-08-15T17:45:12,39.639,16.80
2019-08-17T01:43:03,42.729,12.55
2019-08-17T16:52:19,43.928,11.82
2019-08-17T21:35:10,38.714,14.74
2019-08-17T22:01:36,43.921,11.83
2019-08-21T11:44:39,37.695,5.098
2019-08-21T18:04:27,41.612,11.66
2019-08-22T03:20:31,39.207,17.15
2019-08-27T13:18:49,42.626,3.130
2019-09-01T00:02:39,42.797,13.13
2019-09-01T00:04:02,42.798,13.13
2019-09-01T00:17:53,42.804,13.13
2019-09-01T14:37:53,37.207,18.44
2019-09-04T15:52:24,37.907,4.984
2019-09-06T14:11:33,39.264,16.13
2019-09-09T02:57:47,39.323,15.59
2019-09-09T10:24:13,39.091,15.92
2018-09-18T19:04:53,41.448,19.53
2018-09-25T13:14:21,38.188,17.26
2018-09-26T22:50:24,38.604,14.96
2018-09-28T05:24:31,38.385,15.73
2018-09-28T12:03:57,38.383,15.75
2018-09-28T18:58:56,39.809,15.42
2018-09-30T06:23:06,37.639,14.49
2018-09-30T17:24:06,37.823,15.08
2018-10-03T01:23:01,38.397,15.72
2018-10-04T07:07:17,39.538,15.21
2018-10-06T00:34:19,37.608,14.93
2018-10-09T21:08:53,37.607,14.90
2018-10-09T22:43:50,37.748,15.78
2018-10-12T05:40:41,47.229,11.31
2018-10-13T01:55:47,41.921,15.16
2018-10-18T18:34:18,39.964,15.50
2018-10-23T22:47:54,37.779,15.01
2018-10-25T23:28:42,42.877,12.69
2018-10-26T08:28:56,37.895,14.46
2018-10-26T09:30:09,36.644,12.75
2018-10-27T12:58:05,40.365,16.25
2018-10-29T04:10:53,42.875,12.70
2018-11-01T00:14:33,38.256,15.10
2018-11-01T05:28:28,42.781,12.72
2018-11-06T18:50:17,42.272,12.83
2018-11-07T11:18:56,40.982,15.03
2018-11-07T11:19:11,40.985,15.03
2018-11-09T12:45:54,40.850,16.57
2018-11-10T07:59:36,46.300,13.23
2018-11-14T15:01:02,38.399,15.75
2018-11-14T15:15:03,38.378,15.74
2018-11-15T01:02:55,42.692,13.23
2018-11-16T01:17:11,39.808,16.46
2018-11-17T10:50:35,46.529,12.53
2018-11-17T19:25:28,39.055,15.23
2018-11-18T12:48:46,44.051,12.48
2018-11-20T05:06:21,37.711,14.92
2018-11-20T05:06:36,37.708,14.89
2018-11-20T05:53:42,37.710,14.91
2018-11-20T07:57:15,45.948,14.28
2018-11-20T16:50:19,40.486,15.16
2018-11-22T07:35:08,40.105,14.46
2018-11-25T19:32:08,39.144,15.36
2018-11-26T19:20:02,42.731,13.05
2018-11-26T23:04:21,44.631,9.508
2018-11-29T13:08:05,39.474,16.24
2018-12-01T19:09:51,42.890,13.14
2018-12-03T00:06:47,44.251,11.04
2018-12-04T07:30:45,41.760,13.59
2018-12-06T19:06:48,40.661,10.73
2018-12-07T03:16:44,39.289,14.28
2018-12-08T07:56:29,37.769,16.67
2018-12-12T20:50:13,37.806,4.192
2018-12-13T04:14:13,37.812,14.19
2018-12-16T12:34:15,38.529,14.56
2018-12-16T19:29:33,37.738,15.03
2018-12-21T06:24:07,38.262,14.84
2018-12-21T17:50:45,43.574,12.33
2018-12-24T09:59:31,37.749,4.997
2018-12-24T10:08:57,37.755,4.997
2018-12-24T10:27:01,37.813,5.107
2018-12-24T11:01:50,37.744,4.97|
2018-12-24T11:12:04,37.718,5.033
2018-12-24T11:26:20,37.721,5.017
2018-12-24T12:04:50,37.726,4.946
2018-12-24T12:08:55,37.718,5.037
2018-12-24T12:19:28,37.722,5.042
2018-12-24T12:31:51,37.731,5.032
2018-12-24T13:49:51,37.717,5.043
2018-12-24T15:43:12,37.715,5.049
2018-12-24T16:50:10,37.716,5.039
2018-12-24T18:26:19,37.71|,.043|
2018-12-24T18:43:31,37.69|,.979|
2018-12-24T19:00:02,37.707,5.033
2018-12-24T19:26:18,37.688,4.965
2018-12-24T19:45:44,37.704,5.018
2018-12-24T19:59:30,37.665,4.989
2018-12-24T22:37:24,37.716,5.014
2018-12-25T12:45:44,37.674,4.911
2018-12-26T00:09:17,37.643,5.126
2018-12-26T02:19:14,37.644,5.116
2018-12-26T13:14:54,37.749,5.126
2018-12-26T17:48:09,38.641,14.80
2018-12-29T23:52:48,41.868,12.78
2018-12-30T18:30:50,37.73|,.966|
2019-01-01T18:37:46,41.877,13.54
2019-01-03T23:01:15,37.655,4.939
2019-01-04T03:54:03,37.695,4.935
2019-01-04T04:10:36,37.698,4.939
2019-01-05T01:47:36,37.143,15.01
2019-01-06T02:54:08,38.709,15.69
2019-01-06T09:50:13,41.665,14.16
2019-01-08T23:50:34,37.795,5.046
2019-01-12T11:20:33,39.306,5.417
2019-01-14T23:03:57,44.346,12.28
2019-01-14T23:29:07,44.377,12.30
2019-01-17T02:19:23,39.382,16.79
2019-01-18T19:04:08,39.247,5.804
2019-01-25T09:51:30,45.101,14.89
2019-01-25T15:52:07,38.628,15.43
2019-01-30T02:51:05,39.598,17.04
2019-02-01T00:33:08,42.514,12.63
2019-02-01T22:18:09,43.989,1.665
2019-02-02T11:54:37,37.604,14.96
2019-02-05T08:09:11,42.423,13.31
2019-02-05T17:49:00,38.639,15.07
2019-02-10T19:00:19,42.117,16.42
2019-02-13T21:56:44,40.825,17.81
2019-02-15T09:16:21,38.820,16.01
2019-02-19T03:52:06,37.789,14.31
2019-03-04T14:32:35,38.824,15.72
2019-03-15T05:33:20,38.592,16.06
2019-03-16T06:10:23,44.426,11.60
2019-03-27T17:14:22,37.733,15.15
2019-03-27T20:59:17,43.109,13.95
2019-03-27T22:03:51,43.101,13.95
2019-03-28T09:22:26,43.062,14.00
2019-03-28T09:55:37,43.103,13.94
2019-04-05T02:54:25,38.642,14.18
2019-04-14T21:15:09,43.087,13.193
2019-04-15T19:19:23,41.260,15.853
2019-04-17T03:46:49,42.910,12.627
2019-04-20T04:25:52,43.017,13.464
2019-04-20T19:14:24,37.366,15.185
2019-04-27T00:44:55,37.800,15.162
2019-04-27T00:54:39,37.822,15.110
2019-04-30T13:42:22,41.891,13.558
2019-05-01T13:52:15,39.535,16.325
2019-05-02T21:01:36,38.109,15.178
2019-05-04T04:41:46,39.684,5.4093
2019-05-07T02:40:50,37.646,15.918
2019-05-07T08:09:22,37.829,14.218
2019-05-07T13:29:31,37.840,14.204
2019-05-09T03:14:23,45.959,13.781
2019-05-15T02:09:53,42.906,13.153
2019-05-18T18:30:45,43.397,13.928
2019-05-18T19:35:15,43.064,13.032
2019-05-21T04:45:25,43.373,13.928
2019-05-21T08:13:33,41.299,16.300
2019-05-22T14:37:36,44.846,9.9272
2019-05-25T10:38:02,44.529,10.134
2019-05-26T23:31:57,38.516,16.14|
2019-05-28T08:48:06,46.374,6.782|
2019-05-30T16:48:50,39.724,15.572
2019-06-01T09:14:19,38.496,16.150
2019-06-05T17:35:02,44.959,7.0477
2019-06-05T20:23:18,37.851,14.555
2019-06-05T22:29:30,43.251,12.476
2019-06-06T15:24:04,41.717,15.105
2019-06-07T10:22:54,43.981,10.158
2019-06-07T19:00:43,38.54|,.4282|
2019-06-10T13:17:09,42.605,13.275
2019-06-11T06:54:43,46.088,14.216
2019-06-12T01:10:22,39.518,5.654|
2019-06-14T13:57:23,46.397,12.997
2019-06-15T04:12:45,46.396,12.994
2019-06-15T17:31:30,42.926,11.885
2019-06-16T13:40:55,46.401,13.000
2019-06-20T09:15:58,38.503,16.156
2019-06-23T20:43:47,41.858,12.762
2019-06-27T17:42:58,38.406,14.726
2019-06-27T23:06:13,36.263,11.231
2019-06-28T23:03:05,43.434,11.110
2019-07-07T21:09:32,46.389,12.990
2019-07-08T04:38:27,37.659,4.841|
2019-07-08T16:48:50,37.673,4.811|
2019-07-11T21:50:35,40.556,15.600
2019-07-13T09:56:39,37.300,5.6865
2019-07-16T19:20:22,38.439,16.805
2019-07-26T04:07:53,38.698,18.15|
2019-07-28T19:19:14,46.167,13.055
2019-08-02T05:07:41,38.615,15.676
2019-08-05T10:16:21,37.664,3.2203
2019-08-08T05:31:27,40.764,15.488
2019-08-08T05:36:35,45.775,11.065
2019-08-09T03:35:22,35.549,12.873
2019-08-09T11:48:16,43.055,13.289
2019-08-13T11:17:17,44.461,9.8162
2019-08-14T18:11:04,42.640,13.194
2019-08-14T23:26:23,38.015,15.877
2019-08-15T17:45:12,39.639,16.808
2019-08-17T01:43:03,42.729,12.55|
2019-08-17T16:52:19,43.928,11.825
2019-08-17T21:35:10,38.714,14.747
2019-08-17T22:01:36,43.921,11.834
2019-08-21T11:44:39,37.695,5.098|
2019-08-21T18:04:27,41.612,11.669
2019-08-22T03:20:31,39.207,17.156
2019-08-27T13:18:49,42.626,3.1302
2019-09-01T00:02:39,42.797,13.130
2019-09-01T00:04:02,42.798,13.133
2019-09-01T00:17:53,42.804,13.137
2019-09-01T14:37:53,37.207,18.443
2019-09-04T15:52:24,37.907,4.984|
2019-09-06T14:11:33,39.264,16.138
2019-09-09T02:57:47,39.323,15.590
2019-09-09T10:24:13,39.091,15.926
2018-09-18T19:04:53,41.448,19.532
2018-09-25T13:14:21,38.188,17.262
2018-09-26T22:50:24,38.604,14.964
2018-09-28T05:24:31,38.385,15.731
2018-09-28T12:03:57,38.383,15.750
2018-09-28T18:58:56,39.809,15.429
2018-09-30T06:23:06,37.639,14.493
2018-09-30T17:24:06,37.823,15.088
2018-10-03T01:23:01,38.397,15.726
2018-10-04T07:07:17,39.538,15.212
2018-10-06T00:34:19,37.608,14.939
2018-10-09T21:08:53,37.607,14.904
2018-10-09T22:43:50,37.748,15.787
2018-10-12T05:40:41,47.229,11.318
2018-10-13T01:55:47,41.921,15.165
2018-10-18T18:34:18,39.964,15.503
2018-10-23T22:47:54,37.779,15.010
2018-10-25T23:28:42,42.877,12.698
2018-10-26T08:28:56,37.895,14.461
2018-10-26T09:30:09,36.644,12.751
2018-10-27T12:58:05,40.365,16.251
