UTCtime,lat,lon
2018-10-29T04:10:53,42.875,12.703
2018-11-01T00:14:33,38.256,15.102
2018-11-01T05:28:28,42.781,12.727
2018-11-06T18:50:17,42.272,12.838
2018-11-07T11:18:56,40.982,15.031
2018-11-07T11:19:11,40.985,15.035
2018-11-09T12:45:54,40.850,16.572
2018-11-10T07:59:36,46.300,13.232
2018-11-14T15:01:02,38.399,15.754
2018-11-14T15:15:03,38.378,15.745
2018-11-15T01:02:55,42.692,13.232
2018-11-16T01:17:11,39.808,16.460
2018-11-17T10:50:35,46.529,12.530
2018-11-17T19:25:28,39.055,15.232
2018-11-18T12:48:46,44.051,12.485
2018-11-20T05:06:21,37.711,14.922
2018-11-20T05:06:36,37.708,14.896
2018-11-20T05:53:42,37.710,14.918
2018-11-20T07:57:15,45.948,14.283
2018-11-20T16:50:19,40.486,15.161
2018-11-22T07:35:08,40.105,14.461
2018-11-25T19:32:08,39.144,15.360
2018-11-26T19:20:02,42.731,13.053
2018-11-26T23:04:21,44.631,9.5083
2018-11-29T13:08:05,39.474,16.244
2018-12-01T19:09:51,42.890,13.141
2018-12-03T00:06:47,44.251,11.047
2018-12-04T07:30:45,41.760,13.590
2018-12-06T19:06:48,40.661,10.739
2018-12-07T03:16:44,39.289,14.288
2018-12-08T07:56:29,37.769,16.678
2018-12-12T20:50:13,37.806,4.1927
2018-12-13T04:14:13,37.812,14.196
2018-12-16T12:34:15,38.529,14.566
2018-12-16T19:29:33,37.738,15.032
2018-12-21T06:24:07,38.262,14.840
2018-12-21T17:50:45,43.574,12.335
2018-12-24T09:59:31,37.749,4.997
2018-12-24T11:01:50,37.744,14.97
2018-12-24T11:12:04,37.718,15.033
2018-12-24T11:26:20,37.721,15.017
2018-12-24T12:04:50,37.726,14.946
2018-12-24T12:08:55,37.718,15.037
2018-12-24T12:19:28,37.722,15.042
2018-12-24T12:31:51,37.731,15.032
2018-12-24T13:49:51,37.717,15.043
2018-12-24T15:43:12,37.715,15.049
2018-12-24T16:50:10,37.716,15.039
2018-12-24T18:26:19,37.71,15.04
2018-12-24T18:43:31,37.69,14.979
2018-12-24T19:00:02,37.707,15.033
2018-12-24T19:26:18,37.688,14.965
2018-12-24T19:45:44,37.704,15.018
2018-12-24T19:59:30,37.665,14.989
2018-12-24T22:37:24,37.716,15.014
2018-12-25T12:45:44,37.674,14.911
2018-12-26T00:09:17,37.643,15.126
2018-12-26T02:19:14,37.644,15.116
2018-12-26T13:14:54,37.749,15.126
2018-12-26T17:48:09,38.641,14.80
2018-12-29T23:52:48,41.868,12.78
2018-12-30T18:30:50,37.73,14.966
2019-01-01T18:37:46,41.877,13.54
2019-01-03T23:01:15,37.655,14.939
2019-01-04T03:54:03,37.695,14.935
2019-01-04T04:10:36,37.698,14.939
2019-01-05T01:47:36,37.143,15.01
2019-01-06T02:54:08,38.709,15.69
2019-01-06T09:50:13,41.665,14.16
2019-01-08T23:50:34,37.795,15.046
2019-01-12T11:20:33,39.306,15.417
2019-01-14T23:03:57,44.346,12.28
2019-01-14T23:29:07,44.377,12.30
2019-01-25T09:51:30,45.101,14.89
2019-01-25T15:52:07,38.628,15.43
2019-01-30T02:51:05,39.598,17.04
2019-02-01T00:33:08,42.514,12.63
2019-02-01T22:18:09,43.989,1.665
2019-02-02T11:54:37,37.604,14.96
2019-02-05T08:09:11,42.423,13.31
2019-02-05T17:49:00,38.639,15.07
2019-02-10T19:00:19,42.117,16.42
2019-02-13T21:56:44,40.825,17.81
2019-02-15T09:16:21,38.820,16.01
2019-02-19T03:52:06,37.789,14.31
2019-03-04T14:32:35,38.824,15.72
2019-03-15T05:33:20,38.592,16.06
2019-03-16T06:10:23,44.426,11.60
2019-03-27T17:14:22,37.733,15.15
2019-03-27T20:59:17,43.109,13.95
2019-03-27T22:03:51,43.101,13.95
2019-03-28T09:22:26,43.062,4.008
2019-03-28T09:55:37,43.103,13.94
2019-04-05T02:54:25,38.642,14.18
2019-04-05T02:55:03,38.659,14.20
2019-04-14T21:15:09,43.087,13.19
2019-04-15T19:19:23,41.260,15.85
2019-04-17T03:46:49,42.910,12.62
2019-04-20T04:25:52,43.017,13.46
2019-04-20T19:14:24,37.366,15.18
2019-04-27T00:44:55,37.800,15.16
2019-04-27T00:54:39,37.822,15.11
2019-04-30T13:42:22,41.891,13.55
2019-05-01T13:52:15,39.535,16.32
2019-05-02T21:01:36,38.109,15.17
2019-05-04T04:41:46,39.684,5.409
2019-05-07T02:40:50,37.646,15.91
2019-05-07T08:09:22,37.829,14.21
2019-05-07T13:29:31,37.840,14.20
2019-05-09T03:14:23,45.959,13.78
2019-05-15T02:09:53,42.906,13.15
2019-05-18T18:30:45,43.397,13.92
2019-05-18T19:35:15,43.064,13.03
2019-05-21T04:45:25,43.373,13.92
2019-05-21T08:13:33,41.299,16.30
2019-05-22T14:37:36,44.846,9.927
2019-05-25T10:38:02,44.529,10.13
2019-05-26T23:31:57,38.516,16.14
2019-05-28T08:48:06,46.374,6.782
2019-05-30T16:48:50,39.724,15.57
2019-06-01T09:14:19,38.496,16.15
2019-06-05T17:35:02,44.959,7.047
2019-06-05T20:23:18,37.851,14.55
2019-06-05T22:29:30,43.251,12.47
2019-06-06T15:24:04,41.717,15.10
2019-06-07T10:22:54,43.981,10.15
2019-06-07T19:00:43,38.54,14.428
2019-06-10T13:17:09,42.605,13.27
2019-06-11T06:54:43,46.088,14.21
2019-06-12T01:10:22,39.518,5.654
2019-06-14T13:57:23,46.397,12.99
2019-06-15T04:12:45,46.396,12.99
2019-06-15T17:31:30,42.926,11.88
2019-06-16T13:40:55,46.401,13.00
2019-06-20T09:15:58,38.503,16.15
2019-06-23T20:43:47,41.858,12.76
2019-06-27T17:42:58,38.406,14.72
2019-06-27T23:06:13,36.263,11.23
2019-06-28T23:03:05,43.434,11.11
2019-07-07T21:09:32,46.389,12.99
2019-07-08T04:38:27,37.659,4.841
2019-07-08T16:48:50,37.673,4.811
2019-07-11T21:50:35,40.556,15.60
2019-07-13T09:56:39,37.300,5.686
2019-07-16T19:20:22,38.439,16.80
2019-07-26T04:07:53,38.698,18.15
2019-07-28T19:19:14,46.167,13.05
2019-08-02T05:07:41,38.615,15.67
2019-08-05T10:16:21,37.664,13.220
2019-08-08T05:31:27,40.764,15.48
2019-08-08T05:36:35,45.775,11.06
2019-08-09T03:35:22,35.549,12.87
2019-08-09T11:48:16,43.055,13.28
2019-08-13T11:17:17,44.461,9.816
2019-08-14T18:11:04,42.640,13.19
2019-08-14T23:26:23,38.015,15.87
2019-08-15T17:45:12,39.639,16.80
2019-08-17T01:43:03,42.729,12.55
2019-08-17T16:52:19,43.928,11.82
2019-08-17T21:35:10,38.714,14.74
2019-08-17T22:01:36,43.921,11.83
2019-08-21T11:44:39,37.695,5.098
2019-08-21T18:04:27,41.612,11.66
2019-08-22T03:20:31,39.207,17.15
2019-08-27T13:18:49,42.626,3.130
2019-09-01T00:02:39,42.797,13.13
2019-09-01T00:04:02,42.798,13.13
2019-09-01T00:17:53,42.804,13.13
2019-09-01T14:37:53,37.207,18.44
2019-09-04T15:52:24,37.907,4.984
2019-09-06T14:11:33,39.264,16.13
2019-09-09T02:57:47,39.323,15.59
2019-09-09T10:24:13,39.091,15.92
2018-09-18T19:04:53,41.448,19.53
2018-09-25T13:14:21,38.188,17.26
2018-09-26T22:50:24,38.604,14.96
2018-09-28T05:24:31,38.385,15.73
2018-09-28T12:03:57,38.383,15.75
2018-09-28T18:58:56,39.809,15.42
2018-09-30T06:23:06,37.639,14.49
2018-09-30T17:24:06,37.823,15.08
2018-10-03T01:23:01,38.397,15.72
2018-10-04T07:07:17,39.538,15.21
2018-10-06T00:34:19,37.608,14.93
2018-10-09T21:08:53,37.607,14.90
2018-10-09T22:43:50,37.748,15.78
2018-10-12T05:40:41,47.229,11.31
2018-10-13T01:55:47,41.921,15.16
2018-10-18T18:34:18,39.964,15.50
2018-10-23T22:47:54,37.779,15.01
2018-10-25T23:28:42,42.877,12.69
2018-10-26T08:28:56,37.895,14.46
2018-10-26T09:30:09,36.644,12.75
2018-10-27T12:58:05,40.365,16.25
2018-10-29T04:10:53,42.875,12.70
2018-11-01T00:14:33,38.256,15.10
2018-11-01T05:28:28,42.781,12.72
2018-11-06T18:50:17,42.272,12.83
2018-11-07T11:18:56,40.982,15.03
2018-11-07T11:19:11,40.985,15.03
2018-11-09T12:45:54,40.850,16.57
2018-11-10T07:59:36,46.300,13.23
2018-11-14T15:01:02,38.399,15.75
2018-11-14T15:15:03,38.378,15.74
2018-11-15T01:02:55,42.692,13.23
2018-11-16T01:17:11,39.808,16.46
2018-11-17T10:50:35,46.529,12.53
2018-11-17T19:25:28,39.055,15.23
2018-11-18T12:48:46,44.051,12.48
2018-11-20T05:06:21,37.711,14.92
2018-11-20T05:06:36,37.708,14.89
2018-11-20T05:53:42,37.710,14.91
2018-11-20T07:57:15,45.948,14.28
2018-11-20T16:50:19,40.486,15.16
2018-11-22T07:35:08,40.105,14.46
2018-11-25T19:32:08,39.144,15.36
2018-11-26T19:20:02,42.731,13.05
2018-11-26T23:04:21,44.631,9.508
2018-11-29T13:08:05,39.474,16.24
2018-12-01T19:09:51,42.890,13.14
2018-12-03T00:06:47,44.251,11.04
2018-12-04T07:30:45,41.760,13.59
2018-12-06T19:06:48,40.661,10.73
2018-12-07T03:16:44,39.289,14.28
2018-12-08T07:56:29,37.769,16.67
2018-12-12T20:50:13,37.806,14.192
2018-12-13T04:14:13,37.812,14.19
2018-12-16T12:34:15,38.529,14.56
2018-12-16T19:29:33,37.738,15.03
2018-12-21T06:24:07,38.262,14.84
2018-12-21T17:50:45,43.574,12.33
2018-12-24T09:59:31,37.749,14.997
2018-12-24T10:08:57,37.755,14.997
2018-12-24T10:27:01,37.813,15.107
2018-12-24T11:26:20,37.721,15.017
2018-12-24T12:04:50,37.726,14.946
2018-12-24T12:08:55,37.718,15.037
2018-12-24T12:19:28,37.722,15.042
2018-12-24T12:31:51,37.731,15.032
2018-12-24T13:49:51,37.717,15.043
2018-12-24T15:43:12,37.715,15.049
2018-12-24T16:50:10,37.716,15.039
2018-12-24T18:26:19,37.71,5.043
2018-12-24T18:43:31,37.69,4.979
2018-12-24T19:00:02,37.707,15.033
2018-12-24T19:26:18,37.688,14.965
2018-12-24T19:45:44,37.704,15.018
2018-12-24T19:59:30,37.665,14.989
2018-12-24T22:37:24,37.716,15.014
2018-12-25T12:45:44,37.674,14.911
2018-12-26T00:09:17,37.643,15.126
2018-12-26T02:19:14,37.644,15.116
2018-12-26T13:14:54,37.749,15.126
2018-12-26T17:48:09,38.641,|14.80
2018-12-29T23:52:48,41.868,|12.78
2018-12-30T18:30:50,37.73|,4.966|
2019-01-01T18:37:46,41.877,|13.54
2019-01-03T23:01:15,37.655,14.939
2019-01-04T03:54:03,37.695,14.935
2019-01-04T04:10:36,37.698,14.939
2019-01-05T01:47:36,37.143,15.01
2019-01-06T02:54:08,38.709,15.69
2019-01-06T09:50:13,41.665,14.16
2019-01-08T23:50:34,37.795,15.046
2019-01-12T11:20:33,39.306,15.417
2019-01-14T23:03:57,44.346,12.28
2019-01-14T23:29:07,44.377,12.30
2019-01-17T02:19:23,39.382,16.79
2019-01-18T19:04:08,39.247,15.804
2019-01-25T09:51:30,45.101,14.89
2019-01-30T02:51:05,39.598,17.04
2019-02-01T00:33:08,42.514,12.63
2019-02-01T22:18:09,43.989,1.665
2019-02-02T11:54:37,37.604,14.96
2019-02-05T08:09:11,42.423,13.31
2019-02-05T17:49:00,38.639,15.07
2019-02-10T19:00:19,42.117,16.42
2019-02-13T21:56:44,40.825,17.81
2019-02-15T09:16:21,38.820,16.01
2019-02-19T03:52:06,37.789,14.31
2019-03-04T14:32:35,38.824,15.72
2019-03-15T05:33:20,38.592,16.06
2019-03-16T06:10:23,44.426,11.60
2019-03-27T17:14:22,37.733,15.15
2019-03-27T20:59:17,43.109,13.95
2019-03-27T22:03:51,43.101,13.95
2019-03-28T09:22:26,43.062,4.008
2019-03-28T09:55:37,43.103,13.94
2019-04-05T02:54:25,38.642,14.18
2019-04-05T02:55:03,38.659,14.20
2019-04-14T21:15:09,43.087,13.19
2019-04-15T19:19:23,41.260,15.85
2019-04-17T03:46:49,42.910,12.62
2019-04-20T04:25:52,43.017,13.46
2019-04-20T19:14:24,37.366,15.18
2019-04-27T00:44:55,37.800,15.16
2019-04-27T00:54:39,37.822,15.11
2019-04-30T13:42:22,41.891,13.55
2019-05-01T13:52:15,39.535,16.32
2019-05-02T21:01:36,38.109,15.17
2019-05-04T04:41:46,39.684,5.409
2019-05-07T02:40:50,37.646,15.91
2019-05-07T08:09:22,37.829,14.21
2019-05-07T13:29:31,37.840,14.20
2019-05-09T03:14:23,45.959,13.78
2019-05-15T02:09:53,42.906,13.15
2019-05-18T18:30:45,43.397,13.92
2019-05-18T19:35:15,43.064,13.03
2019-05-21T04:45:25,43.373,13.92
2019-05-21T08:13:33,41.299,16.30
2019-05-22T14:37:36,44.846,9.927
2019-05-25T10:38:02,44.529,10.13
2019-05-26T23:31:57,38.516,16.14
2019-05-28T08:48:06,46.374,6.782
2019-05-30T16:48:50,39.724,15.57
2019-06-01T09:14:19,38.496,16.15
2019-06-05T17:35:02,44.959,7.047
2019-06-05T20:23:18,37.851,14.55
2019-06-05T22:29:30,43.251,12.47
2019-06-06T15:24:04,41.717,15.10
2019-06-07T10:22:54,43.981,10.15
2019-06-07T19:00:43,38.54|,.4282
2019-06-10T13:17:09,42.605,13.27
2019-06-11T06:54:43,46.088,14.21
2019-06-12T01:10:22,39.518,5.654
2019-06-14T13:57:23,46.397,12.99
2019-06-15T04:12:45,46.396,12.99
2019-06-15T17:31:30,42.926,11.88
2019-06-16T13:40:55,46.401,13.00
2019-06-20T09:15:58,38.503,16.15
2019-06-23T20:43:47,41.858,12.76
2019-06-27T17:42:58,38.406,14.72
2019-06-27T23:06:13,36.263,11.23
2019-06-28T23:03:05,43.434,11.11
2019-07-07T21:09:32,46.389,12.99
2019-07-08T04:38:27,37.659,4.841
2019-07-08T16:48:50,37.673,4.811
2019-07-11T21:50:35,40.556,15.60
2019-07-13T09:56:39,37.300,5.686
2019-07-16T19:20:22,38.439,16.80
2019-07-26T04:07:53,38.698,18.15
2019-07-28T19:19:14,46.167,13.05
2019-08-02T05:07:41,38.615,15.67
2019-08-05T10:16:21,37.664,3.220
2019-08-08T05:31:27,40.764,15.48
2019-08-08T05:36:35,45.775,11.06
2019-08-09T03:35:22,35.549,12.87
2019-08-09T11:48:16,43.055,13.28
2019-08-13T11:17:17,44.461,9.816
2019-08-14T18:11:04,42.640,13.19
2019-08-14T23:26:23,38.015,15.87
2019-08-15T17:45:12,39.639,16.80
2019-08-17T01:43:03,42.729,12.55
2019-08-17T16:52:19,43.928,11.82
2019-08-17T21:35:10,38.714,14.74
2019-08-17T22:01:36,43.921,11.83
2019-08-21T11:44:39,37.695,5.098
2019-08-21T18:04:27,41.612,11.66
2019-08-22T03:20:31,39.207,17.15
2019-08-27T13:18:49,42.626,3.130
2019-09-01T00:02:39,42.797,13.13
2019-09-01T00:04:02,42.798,13.13
2019-09-01T00:17:53,42.804,13.13
2019-09-01T14:37:53,37.207,18.44
2019-09-04T15:52:24,37.907,4.984
2019-09-06T14:11:33,39.264,16.13
2019-09-09T02:57:47,39.323,15.59
2019-09-09T10:24:13,39.091,15.92
2018-09-18T19:04:53,41.448,19.53
2018-09-25T13:14:21,38.188,17.26
2018-09-26T22:50:24,38.604,14.96
2018-09-28T05:24:31,38.385,15.73
2018-09-28T12:03:57,38.383,15.75
2018-09-28T18:58:56,39.809,15.42
2018-09-30T06:23:06,37.639,14.49
2018-09-30T17:24:06,37.823,15.08
2018-10-03T01:23:01,38.397,15.72
2018-10-04T07:07:17,39.538,15.21
2018-10-06T00:34:19,37.608,14.93
2018-10-09T21:08:53,37.607,14.90
2018-10-09T22:43:50,37.748,15.78
2018-10-12T05:40:41,47.229,11.31
2018-10-13T01:55:47,41.921,15.16
2018-10-18T18:34:18,39.964,15.50
2018-10-23T22:47:54,37.779,15.01
2018-10-25T23:28:42,42.877,12.69
2018-10-26T08:28:56,37.895,14.46
2018-10-26T09:30:09,36.644,12.75
2018-10-27T12:58:05,40.365,16.25
2018-10-29T04:10:53,42.875,12.70
2018-11-01T00:14:33,38.256,15.10
2018-11-01T05:28:28,42.781,12.72
2018-11-06T18:50:17,42.272,12.83
2018-11-07T11:18:56,40.982,15.03
2018-11-07T11:19:11,40.985,15.03
2018-11-09T12:45:54,40.850,16.57
2018-11-10T07:59:36,46.300,13.23
2018-11-14T15:01:02,38.399,15.75
2018-11-14T15:15:03,38.378,15.74
2018-11-15T01:02:55,42.692,13.23
2018-11-16T01:17:11,39.808,16.46
2018-11-17T10:50:35,46.529,12.53
2018-11-17T19:25:28,39.055,15.23
2018-11-18T12:48:46,44.051,12.48
2018-11-20T05:06:21,37.711,14.92
2018-11-20T05:06:36,37.708,14.89
2018-11-20T05:53:42,37.710,14.91
2018-11-20T07:57:15,45.948,14.28
2018-11-20T16:50:19,40.486,15.16
2018-11-22T07:35:08,40.105,14.46
2018-11-25T19:32:08,39.144,15.36
2018-11-26T19:20:02,42.731,13.05
2018-11-26T23:04:21,44.631,9.508
2018-11-29T13:08:05,39.474,16.24
2018-12-01T19:09:51,42.890,13.14
2018-12-03T00:06:47,44.251,11.04
2018-12-04T07:30:45,41.760,13.59
2018-12-06T19:06:48,40.661,10.73
2018-12-07T03:16:44,39.289,14.28
2018-12-08T07:56:29,37.769,16.67
2018-12-12T20:50:13,37.806,4.192
2018-12-13T04:14:13,37.812,14.19
2018-12-16T12:34:15,38.529,14.56
2018-12-16T19:29:33,37.738,15.03
2018-12-21T06:24:07,38.262,14.84
2018-12-21T17:50:45,43.574,12.33
2018-12-24T09:59:31,37.749,14.997
2018-12-24T10:08:57,37.755,14.997
2018-12-24T10:27:01,37.813,15.107
2018-12-24T11:01:50,37.744,14.97
2018-12-24T11:12:04,37.718,15.033
2018-12-24T12:08:55,37.718,15.037
2018-12-24T12:19:28,37.722,15.042
2018-12-24T12:31:51,37.731,15.032
2018-12-24T13:49:51,37.717,15.043
2018-12-24T15:43:12,37.715,15.049
2018-12-24T16:50:10,37.716,15.039
2018-12-24T18:26:19,37.71,15.043
2018-12-24T18:43:31,37.69,14.979
2018-12-24T19:00:02,37.707,15.033
2018-12-24T19:26:18,37.688,14.965
2018-12-24T19:45:44,37.704,15.018
2018-12-24T19:59:30,37.665,14.989
2018-12-24T22:37:24,37.716,15.014
2018-12-25T12:45:44,37.674,14.911
2018-12-26T00:09:17,37.643,15.126
2018-12-26T02:19:14,37.644,15.116
2018-12-26T13:14:54,37.749,15.126
2018-12-26T17:48:09,38.641,14.80
2018-12-29T23:52:48,41.868,12.78
2018-12-30T18:30:50,37.73,4.966
2019-01-01T18:37:46,41.877,13.54
2019-01-03T23:01:15,37.655,14.939
2019-01-04T03:54:03,37.695,14.935
2019-01-04T04:10:36,37.698,14.939
2019-01-05T01:47:36,37.143,15.01
2019-01-06T02:54:08,38.709,15.69
2019-01-06T09:50:13,41.665,14.16
2019-01-08T23:50:34,37.795,15.046
2019-01-12T11:20:33,39.306,15.417
2019-01-14T23:03:57,44.346,12.28
2019-01-14T23:29:07,44.377,12.30
2019-01-17T02:19:23,39.382,16.79
2019-01-18T19:04:08,39.247,15.804
2019-01-25T09:51:30,45.101,14.89
2019-01-25T15:52:07,38.628,15.43
2019-01-30T02:51:05,39.598,17.04
2019-02-01T00:33:08,42.514,12.63
2019-02-01T22:18:09,43.989,11.665
2019-02-02T11:54:37,37.604,14.96
2019-02-05T08:09:11,42.423,13.31
2019-02-05T17:49:00,38.639,15.07
2019-02-10T19:00:19,42.117,16.42
2019-02-13T21:56:44,40.825,17.81
2019-02-15T09:16:21,38.820,16.01
2019-03-15T05:33:20,38.592,16.06
2019-03-16T06:10:23,44.426,11.60
2019-03-27T17:14:22,37.733,15.15
2019-03-27T20:59:17,43.109,13.95
2019-03-27T22:03:51,43.101,13.95
2019-03-28T09:22:26,43.062,4.008
2019-03-28T09:55:37,43.103,13.94
2019-04-05T02:54:25,38.642,14.18
2019-04-05T02:55:03,38.659,14.20
2019-04-14T21:15:09,43.087,13.19
2019-04-15T19:19:23,41.260,15.85
2019-04-17T03:46:49,42.910,12.62
2019-04-20T04:25:52,43.017,13.46
2019-04-20T19:14:24,37.366,15.18
2019-04-27T00:44:55,37.800,15.16
2019-04-27T00:54:39,37.822,15.11
2019-04-30T13:42:22,41.891,13.55
2019-05-01T13:52:15,39.535,16.32
2019-05-02T21:01:36,38.109,15.17
2019-05-04T04:41:46,39.684,5.409
2019-05-07T02:40:50,37.646,15.91
2019-05-07T08:09:22,37.829,14.21
2019-05-07T13:29:31,37.840,14.20
2019-05-09T03:14:23,45.959,13.78
2019-05-15T02:09:53,42.906,13.15
2019-05-18T18:30:45,43.397,13.92
2019-05-18T19:35:15,43.064,13.03
2019-05-21T04:45:25,43.373,13.92
2019-05-21T08:13:33,41.299,16.30
2019-05-22T14:37:36,44.846,9.927
2019-05-25T10:38:02,44.529,10.13
2019-05-26T23:31:57,38.516,16.14
2019-05-28T08:48:06,46.374,6.782
2019-05-30T16:48:50,39.724,15.57
2019-06-01T09:14:19,38.496,16.15
2019-06-05T17:35:02,44.959,7.047
2019-06-05T20:23:18,37.851,14.55
2019-06-05T22:29:30,43.251,12.47
2019-06-06T15:24:04,41.717,15.10
2019-06-07T10:22:54,43.981,10.15
2019-06-07T19:00:43,38.54|,.4282
2019-06-10T13:17:09,42.605,13.27
2019-06-11T06:54:43,46.088,14.21
2019-06-12T01:10:22,39.518,5.654
2019-06-14T13:57:23,46.397,12.99
2019-06-15T04:12:45,46.396,12.99
2019-06-15T17:31:30,42.926,11.88
2019-06-16T13:40:55,46.401,13.00
2019-06-20T09:15:58,38.503,16.15
2019-06-23T20:43:47,41.858,12.76
2019-06-27T17:42:58,38.406,14.72
2019-06-27T23:06:13,36.263,11.23
2019-06-28T23:03:05,43.434,11.11
2019-07-07T21:09:32,46.389,12.99
2019-07-08T04:38:27,37.659,4.841
2019-07-08T16:48:50,37.673,4.811
2019-07-11T21:50:35,40.556,15.60
2019-07-13T09:56:39,37.300,5.686
2019-07-16T19:20:22,38.439,16.80
2019-07-26T04:07:53,38.698,18.15
2019-07-28T19:19:14,46.167,13.05
2019-08-02T05:07:41,38.615,15.67
2019-08-05T10:16:21,37.664,3.220
2019-08-08T05:31:27,40.764,15.48
2019-08-08T05:36:35,45.775,11.06
2019-08-09T03:35:22,35.549,12.87
2019-08-09T11:48:16,43.055,13.28
2019-08-13T11:17:17,44.461,9.816
2019-08-14T18:11:04,42.640,13.19
2019-08-14T23:26:23,38.015,15.87
2019-08-15T17:45:12,39.639,16.80
2019-08-17T01:43:03,42.729,12.55
2019-08-17T16:52:19,43.928,11.82
2019-08-17T21:35:10,38.714,14.74
2019-08-17T22:01:36,43.921,11.83
2019-08-21T11:44:39,37.695,5.098
2019-08-21T18:04:27,41.612,11.66
2019-08-22T03:20:31,39.207,17.15
2019-08-27T13:18:49,42.626,3.130
2019-09-01T00:02:39,42.797,13.13
2019-09-01T00:04:02,42.798,13.13
2019-09-01T00:17:53,42.804,13.13
2019-09-01T14:37:53,37.207,18.44
2019-09-04T15:52:24,37.907,4.984
2019-09-06T14:11:33,39.264,16.13
2019-09-09T02:57:47,39.323,15.59
2019-09-09T10:24:13,39.091,15.92
,,
,,
,,
,,
,,
,,
,,
